random_state,r2_global,rmse_global,mae_global,nematode_shannon_z_r2,macro_shannon_z_r2,earthworm_shannon_z_r2,orib_shannon_z_r2,meso_shannon_z_r2,coll_shannon_z_r2,bac_shannon_z_r2,fun_shannon_z_r2,euk_shannon_z_r2,oomy_shannon_z_r2,cerc_shannon_z_r2,macro_order_richness_z_r2,earthworm_richness_z_r2,orib_species_richness_z_r2,meso_species_richness_z_r2,coll_species_richness_z_r2,bac_asv_richness_z_r2,fun_asv_richness_z_r2,euk_asv_richness_z_r2,oomy_asv_richness_z_r2,cerc_asv_richness_z_r2
20,0.09880799073615029,0.9192333014634113,0.7025569554904434,0.14257711232341963,0.19163003726212513,0.4143238076682828,0.16003940225059465,-0.1028430473607338,-0.18656346095249754,0.04328576754726454,-0.01122139771581776,0.13671907770079283,0.12450376925848572,0.003886044471186012,0.25380998937474564,0.4481046557834948,0.2225999005696877,-0.011002240950002129,-0.2764423675270291,0.018618990799802115,-0.009082897059230044,0.19525048874358442,0.1864988919615298,0.13027528130947075
21,0.10050029594810025,0.9183064894533517,0.7020637804065051,0.15969756606761643,0.2081742120608251,0.41762125693913843,0.16842146205656405,-0.12511605296646655,-0.1711384038224666,0.03718284308636266,-0.016235837228366412,0.14149011244628562,0.1255894634450634,0.013670319950578436,0.2719103745022825,0.4558951127156172,0.23424220067452872,-0.029792233804724955,-0.28596110936188524,0.00783795926547426,-0.009362737159771761,0.1876485538496232,0.19924658861790323,0.11948456357592363
22,0.09451650643417908,0.9195781744881582,0.7035136928914005,0.16573811473098898,0.20728789749569,0.42311937469466276,0.17449545499419616,-0.1270060722082642,-0.213134451335244,0.025695957940441994,-0.0188528544939921,0.14194600905350685,0.13379121166661423,-0.005277898874764819,0.25957559762116267,0.45306585359514107,0.24449088432552568,-0.028131042713634757,-0.3364089984884222,-0.00034833752395946327,-0.006554913205180091,0.17709618970625995,0.19068247530280913,0.12357618283422289
23,0.09603407893427103,0.9215270062958104,0.7037931448358473,0.14858353128966229,0.19058058224296337,0.4177472254494523,0.1645269589284053,-0.12356940340084965,-0.1600019414998497,0.020605973773431208,-0.0214411991583201,0.13800975791246173,0.12087144558582508,-0.003988591253505813,0.24304126505335666,0.4507604189236829,0.2303677316037025,-0.021926214206542616,-0.24639164691068216,-0.0032210298950912097,-0.007158005569121162,0.1781914196121901,0.1880363741057247,0.11309100503279579
24,0.08986224010185825,0.9223863174855732,0.706104043488527,0.15352058801167034,0.19148925756642998,0.3966327525028447,0.16434181152559468,-0.11015372369015708,-0.21954078008118372,0.02528367070329962,-0.012820531945057612,0.14202799315787518,0.11091666822985968,-0.008050608197867515,0.2447422041093067,0.43284554591053526,0.2263696529068281,-0.013855079371720258,-0.3270259777079829,-0.0029864545365203554,0.0015438739515030164,0.18443949409345473,0.19522920610871652,0.112157478891594
25,0.09129452296451192,0.9212343067993652,0.7043275858248745,0.1525228470284834,0.2035329129796708,0.40825203076238037,0.1694771017231228,-0.1337935080510244,-0.22272295118478502,0.03239971628709415,-0.016563460828821208,0.12757296998378487,0.1201787397798294,-0.007692930035973378,0.2631706849203046,0.43680166238863605,0.24651526589193384,-0.036409063537941266,-0.32421225213843297,0.0012963427449562692,-0.0041737192268080925,0.16922191687435195,0.20300714149448862,0.12880353439949932
26,0.09647410973383053,0.9191341948989499,0.7029685783163033,0.15978958176376767,0.20092220797720484,0.4104245314312496,0.17460245154044796,-0.11882111080873714,-0.20199554649638785,0.03721529824643022,-0.013791976037266007,0.137407406498551,0.12452850774372448,-0.005033074150262884,0.25878000324698613,0.4460178629239293,0.2432773554306179,-0.019473907768736476,-0.3163928897455641,0.008380056676196124,-0.0051252748864378805,0.1933389870025416,0.18858522154653734,0.1233206122756495
27,0.09939851130436737,0.9188307888591127,0.7018513181292179,0.17038528289301613,0.1941551597670126,0.4183895831971941,0.18075138037975347,-0.11097347114970035,-0.1778271380160954,0.02205343809209115,-0.017335987470661784,0.12725905347129274,0.1237427508477188,0.000441365373616609,0.2547297509217915,0.4472131508547019,0.24422489624195276,-0.014130778732759586,-0.26819228483120416,-0.005185397462120989,-0.0035298807481602967,0.18595447525003073,0.198160360922933,0.11708302758931188
28,0.09591434702922731,0.9203073494645333,0.7026948366104947,0.15109021796191857,0.20052638662071454,0.43275018430439205,0.1585660788139409,-0.13179466610561885,-0.19640723294041362,0.024241763224277513,-0.009253331723264369,0.13444634653069876,0.1316235033535481,-0.0033201296656502066,0.25343679836771316,0.4620780570816313,0.22906791746784638,-0.03296455020378941,-0.2918690385979916,-0.0021954200417719782,-0.009209373384066355,0.19404521013900677,0.20093868864916542,0.11840387776148631
29,0.09585764994828448,0.9207460296630846,0.7032052399792509,0.1528622107947143,0.19345884523515766,0.4009694661475117,0.16411695026889306,-0.12164724360720514,-0.1721479098499341,0.03836134844732453,-0.010165197798782666,0.1391095517183516,0.13991724481912005,-0.006114178244309265,0.24477092877395312,0.43182388908455405,0.23640772805638566,-0.027061184770402757,-0.26602981250486724,0.007402836124016154,-0.006389909105262825,0.1819251768409147,0.17814928317393686,0.11329062530990464
