site_id,latitude,longitude,outlier_flag,total_plant_cover_z,clay_content_z,silt_content_z,sand_content_z,aggregate_stability_z,bulk_density_z,soil_moisture_z,as_z,cu_z,k_z,mo_z,ni_z,p_z,pb_z,zn_z,soil_p_h_z,plot_total_c_z,plot_total_organic_c_z,plot_total_n_z,nematode_shannon_z,macro_total_abundance_z,macro_order_richness_z,macro_shannon_z,earthworm_abundance_z,earthworm_richness_z,earthworm_shannon_z,orib_total_abundance_z,orib_species_richness_z,orib_shannon_z,meso_total_abundance_z,meso_species_richness_z,meso_shannon_z,coll_total_abundance_z,coll_species_richness_z,coll_nymphs_abundance_z,coll_shannon_z,bac_asv_richness_z,bac_total_reads_z,bac_shannon_z,fun_asv_richness_z,fun_total_reads_z,fun_shannon_z,euk_asv_richness_z,euk_total_reads_z,euk_shannon_z,oomy_asv_richness_z,oomy_total_reads_z,oomy_shannon_z,cerc_asv_richness_z,cerc_total_reads_z,cerc_shannon_z,eu_clay_content_z,eu_sand_content_z,eu_silt_content_z,eu_water_holding_capacity_z,eu_cn_ratio_z,eu_p_z,eu_p_h_z,eu_as_z,eu_organic_carbon_octop_z,eu_zn_z,country_enc,pedoclimatic_region_enc,soil_type_enc,land_use_type_enc,land_use_intensity_enc,dominant_vegetation_enc,eu_uso_suelo_nombre_enc,eu_soil_texture_class_enc,eu_env_zone_enc,eu_soil_type_wrb_enc
IL_013,31.986,34.829,True,0.46631420705028304,-0.6363609264151224,-0.21066237840167765,0.5019898753586141,0.33631196253385476,0.5381806981003373,-0.2764135020973688,-0.44994652464045215,-0.06000796127083191,-0.6568340328966404,-0.6343769928459315,-0.09595182415706287,-0.39555483088151533,-0.46664700757665467,-0.9199786043814143,1.2573582544315063,-0.717183360474721,-0.8118507707117151,-0.6714140921059636,1.2828329876453959,0.05487654724536304,0.8593003893340802,0.9047274678100702,-0.1808981911111381,-0.007868398539594996,0.24705738510367314,-0.400796677093131,-0.4743420639703698,-0.8646157247300631,-0.3591808514536615,-0.18977325457889377,-0.6420043641948351,-0.16352709340343405,0.3540274861383882,0.2359383763640222,0.6461955289172611,0.5728342992150244,2.1745289639676995,0.4205112971696111,0.2939565253401415,0.013407302346059798,-0.01709419534763451,1.6534802569780203,2.116060780481211,0.8460266540740871,0.6099266115789681,1.1025438932093243,-2.595632544122954,-0.3773412212202078,0.18229677258546426,-0.5868908114813018,0.16121668520217625,-0.10355156222327933,0.04318974825727647,0.12548515675679336,-0.21162546105778862,-0.17282574530417336,0.13726520168596693,-0.022041395814694158,-0.15481517230185718,0.0014764575181038836,6,6,10,0,1,9,13,7,6,4
IL_014,31.984,34.83,True,0.46631420705028304,-0.8862517717576288,-0.46410089326511006,0.8067023804719202,0.33631196253385476,0.611926061740344,-0.28219954154875376,-0.5607278901413973,-0.2583048067303444,-0.32789418714469554,-0.16483379710350402,-0.23714615872217107,-0.0359676940286332,-0.638112551499433,-0.9177407988033925,1.1167585947025513,-0.6936845727380042,-0.7881207057198889,-0.7012367707175714,0.8468861137912655,0.1380414769155268,1.1514215701402646,1.4599627808565148,-0.1808981911111381,-0.007868398539594996,0.24705738510367314,-0.18953931527556936,-0.003301684900025763,0.23307478386752234,-0.5468846419569181,-0.7783453774757525,-0.6420043641948351,-0.40711037406469774,-0.6982208754395988,-0.24492650498741353,-0.6185677000086734,-0.12618858812239728,0.5817305573973404,-0.35253745458213,-0.9964372474350444,-0.9506412374020935,-1.3598669794173333,1.2338706710197498,0.42264574980100406,0.862493672627348,0.5053125936032138,0.38731541788980245,-0.08822444817507724,-0.013558490957621357,-0.38810029601072016,0.48967001174525726,0.16121668520217625,-0.10355156222327933,0.04318974825727647,0.12548515675679336,-0.21162546105778862,-0.17282574530417336,0.13726520168596693,-0.022041395814694158,-0.15481517230185718,0.0014764575181038836,6,6,10,0,2,9,13,7,6,4
IL_015,31.987,34.825,True,0.46631420705028304,-0.8939441602504127,-0.9305088049959755,1.105105316540912,-2.466117020894865,0.5013080162803354,-0.2995576599029086,-0.5476947883177566,-0.23715314321466313,-0.4047892160217736,-0.6343769928459315,-0.23714615872217107,-0.45149060772529703,-0.7701873623588705,-1.1661372179638108,1.2160054133347549,-0.7672931872779005,-0.8480803987586409,-0.7417587910656913,0.4203825966152756,-0.3540176902996087,-0.017063153084473304,0.6288440914385622,-0.1808981911111381,-0.007868398539594996,0.24705738510367314,-0.4360062373960579,-0.7098622535055418,-0.8646157247300631,-0.5468846419569181,-0.7783453774757525,-0.6420043641948351,-0.40711037406469774,-0.6982208754395988,-0.24492650498741353,-0.6185677000086734,0.006257853688903667,1.9963466144239765,-0.017597562042258794,0.2939565253401415,-1.629639904917513,-0.6648661664269003,0.6104507147388909,1.0558825948834112,0.4032696431021748,-2.1728062665760963,-0.45663496502551393,-0.6682549410780902,-2.692958215776287,1.0418374159849122,-3.3613194621673994,0.16121668520217625,-0.10355156222327933,0.04318974825727647,0.12548515675679336,-0.21162546105778862,-0.17282574530417336,0.13726520168596693,-0.022041395814694158,-0.15481517230185718,0.0014764575181038836,6,6,10,0,0,9,13,7,6,4
IL_016,31.982,34.827,True,0.46631420705028304,-1.5168974043478385,-1.7495824319064277,1.9827489234623967,-0.5508629484212335,0.6027078912853412,-0.3227018177084484,-0.5476947883177566,-0.4248741569163349,-0.6482901407991873,-0.6343769928459315,-0.6607291624174956,-0.01599063087013972,-0.7099427117914078,2.1614796765545847,1.1581114357993025,-0.7298178639091152,-0.8246096241043588,-0.7307746870330835,0.7630987823295836,-0.41639138755223154,-0.6013055146968422,-0.31690357307252004,-0.1808981911111381,-0.007868398539594996,0.24705738510367314,-0.4360062373960579,-0.7098622535055418,-0.8646157247300631,-0.5468846419569181,-0.7783453774757525,-0.6420043641948351,-0.40711037406469774,-0.6982208754395988,-0.24492650498741353,-0.6185677000086734,-0.7663463902103519,2.097665989654721,-0.8713815841382161,-0.9964372474350444,-0.12695816504127133,-0.2770437431393002,1.7613798647958614,0.9193646275622879,0.5888395505372144,-1.994962436017314,-0.2744486879266586,-4.264637187612138,-1.5946142032527086,-0.5007929682190484,-0.6685449677628513,0.16121668520217625,-0.10355156222327933,0.04318974825727647,0.12548515675679336,-0.21162546105778862,-0.17282574530417336,0.13726520168596693,-0.022041395814694158,-0.15481517230185718,0.0014764575181038836,6,6,10,0,0,9,13,7,6,4
IL_017,31.987,34.824,True,0.46631420705028304,-0.3737750916033444,0.3170525874683876,0.017056981168274886,0.33631196253385476,0.17867205035530936,-0.0854742002016653,-0.5020789319350145,-0.3429114607930698,1.9148774884367474,0.22645219934851885,-0.2976580163929317,2.7128761965800656,-0.7029914059567005,-0.5798321565221028,1.2573582544315063,-0.6274579866475049,-0.6609645561209733,-0.5291378518034177,0.7040436240950463,-0.250061528211904,0.2750580277217112,0.8843005079232619,-0.1808981911111381,-0.007868398539594996,0.24705738510367314,-0.400796677093131,-0.4743420639703698,-0.8646157247300631,-0.5468846419569181,-0.7783453774757525,-0.6420043641948351,-0.40711037406469774,-0.6982208754395988,-0.24492650498741353,-0.6185677000086734,-0.38372333608881576,1.2662688333320489,-0.011360557317826986,0.2939565253401415,-1.7471767028836078,-1.2838481392924124,-1.0440099384680042,-1.3302965814241199,0.506287217073558,-1.754350194673079,0.17486725707030742,-3.4341394871051723,-3.2596197763776233,-1.391017259992051,-2.5518986526279472,0.16121668520217625,-0.10355156222327933,0.04318974825727647,0.12548515675679336,-0.21162546105778862,-0.17282574530417336,0.13726520168596693,-0.022041395814694158,-0.15481517230185718,0.0014764575181038836,6,6,10,0,1,19,13,7,6,4
IL_018,31.983,34.83,True,0.46631420705028304,-1.4475874574350964,-1.5397536191220738,1.8102958888842242,-1.4223818315359373,0.22476290263031395,-0.3227018177084484,-0.7627409684078266,-0.06000796127083191,-0.21682358987780506,-0.6343769928459315,-0.4590229701816268,-0.047953931923729154,-0.6172586339953113,-0.7208139079374752,0.9761589349735965,-0.6857961441666381,-0.7801546385006253,-0.6829869418869225,-1.1758293306468202,-0.3540176902996087,-0.017063153084473304,0.6288440914385622,-0.1808981911111381,-0.007868398539594996,0.24705738510367314,-0.400796677093131,-0.4743420639703698,-0.8646157247300631,-0.5468846419569181,-0.7783453774757525,-0.6420043641948351,-0.40711037406469774,-0.6982208754395988,-0.24492650498741353,-0.6185677000086734,0.1387042955002046,2.2783783117071783,0.302807043216068,0.2939565253401415,-0.47154767508885126,0.15768821378125278,0.6344284053650777,-0.17566436281882425,1.3545464484034002,-2.14142206118337,-0.3049027512644912,-2.4577674939966365,-0.9509986035573633,-0.2141997226312491,0.3676110918636056,0.16121668520217625,-0.10355156222327933,0.04318974825727647,0.12548515675679336,-0.21162546105778862,-0.17282574530417336,0.13726520168596693,-0.022041395814694158,-0.15481517230185718,0.0014764575181038836,6,6,10,0,0,19,13,7,6,4
IL_019,32.627,35.262,True,0.46631420705028304,0.033967925429448896,1.9318772994365128,-1.2372168371917278,-2.5183037803628108,-0.7247086542347596,-0.08836721992735784,-0.3587148118749679,0.13564492624922037,2.077211438288357,-0.060490864716297874,0.79155542168076,-0.24372915087696512,-0.6010389203809944,-0.07632590146720106,1.240817117992806,-0.6788800365898676,-0.4447560039790276,-0.6757139929751802,-2.6353951120212926,-0.45797385238731336,-1.185547876309211,-1.3427402622414621,-0.1808981911111381,-0.007868398539594996,0.24705738510367314,0.09213716714784619,0.23221850463514626,0.3169716896103167,-0.5468846419569181,-0.7783453774757525,-0.6420043641948351,-0.40711037406469774,-0.6982208754395988,-0.24492650498741353,-0.6185677000086734,0.046727599797912286,-0.4285717977572645,0.21768787334824036,0.2939565253401415,0.013407302346059798,-0.01709419534763451,-0.12086884935980913,-0.19312772905011366,0.021593490128068524,0.0659337181050458,-0.2134636894041163,0.1606293667816362,0.05639972640056835,-0.03127337476267395,0.08533177650291915,0.16121668520217625,-0.10355156222327933,0.04318974825727647,0.12548515675679336,-0.21162546105778862,-0.17282574530417336,0.13726520168596693,-0.022041395814694158,-0.15481517230185718,0.0014764575181038836,6,6,6,0,2,21,13,7,6,4
IL_020,32.634,35.265,True,-1.0805370281174844,-0.18234801355353697,2.193312660642723,-1.2764689251595678,-3.1080141623506052,-0.7984540178747652,-0.16069271306966976,-0.30006585366858524,0.1092053468546187,1.3851561783946544,0.0960235338645112,0.5898492294448912,0.14382587439780778,-0.6751861826178716,-0.2105942361485082,1.3317933684056587,-0.7149159766816856,-0.6189416353168277,-0.6873804162150058,-2.6353951120212926,-0.45797385238731336,-1.185547876309211,-1.3427402622414621,-0.1808981911111381,-0.007868398539594996,0.24705738510367314,-0.25995843588142326,-0.23882187443519778,-0.17482674879947951,-0.5468846419569181,-0.7783453774757525,-0.6420043641948351,-0.40711037406469774,-0.6982208754395988,-0.24492650498741353,-0.6185677000086734,0.046727599797912286,-0.4285717977572645,0.21768787334824036,0.2939565253401415,0.013407302346059798,-0.01709419534763451,-0.12086884935980913,-0.19312772905011366,0.021593490128068524,0.0659337181050458,-0.2134636894041163,0.1606293667816362,0.05639972640056835,-0.03127337476267395,0.08533177650291915,0.16121668520217625,-0.10355156222327933,0.04318974825727647,0.12548515675679336,-0.21162546105778862,-0.17282574530417336,0.13726520168596693,-0.022041395814694158,-0.15481517230185718,0.0014764575181038836,6,6,6,0,1,11,13,7,6,4
IL_021,32.631,35.267,True,-3.4008138808691357,0.1561017865584231,1.8864046603165132,-1.2794229645911557,-3.1288888661377836,-0.8168903587847667,-0.10283231855582017,-0.143668631784898,-0.022992550118389618,1.4406914770280994,-0.07353373126469871,0.3074605603146748,0.2197387144000831,-0.6520151631688476,-0.23297229192872607,1.3400639366250096,-0.7034781696778183,-0.5874744740424854,-0.6607246704684773,-2.6353951120212926,-0.45797385238731336,-1.185547876309211,-1.3427402622414621,-0.1808981911111381,-0.007868398539594996,0.24705738510367314,-0.11912019466971548,0.7032588837054903,1.4470590895500695,-0.3591808514536615,-0.18977325457889377,-0.6420043641948351,-0.40711037406469774,-0.6982208754395988,-0.24492650498741353,-0.6185677000086734,0.046727599797912286,-0.4285717977572645,0.21768787334824036,0.2939565253401415,0.013407302346059798,-0.01709419534763451,-0.12086884935980913,-0.19312772905011366,0.021593490128068524,0.0659337181050458,-0.2134636894041163,0.1606293667816362,0.05639972640056835,-0.03127337476267395,0.08533177650291915,0.16121668520217625,-0.10355156222327933,0.04318974825727647,0.12548515675679336,-0.21162546105778862,-0.17282574530417336,0.13726520168596693,-0.022041395814694158,-0.15481517230185718,0.0014764575181038836,6,6,6,0,2,11,13,7,6,4
IL_022,32.606,35.163,True,0.46631420705028304,0.10554428052922359,1.9594817978697563,-1.2961434285113493,0.33631196253385476,-0.6417451201397532,-0.14622761444120733,-0.35219826096314766,0.2678428232222287,0.9707774116681779,0.2916665320905227,0.9327497562458682,0.19177082597819228,-0.677503284562774,-0.009191734126547491,1.2738993908702072,-0.6658374994794403,-0.5442653013972707,-0.6381549403211113,-2.6353951120212926,-0.45797385238731336,-1.185547876309211,-1.3427402622414621,-0.1808981911111381,-0.007868398539594996,0.24705738510367314,-0.4360062373960579,-0.7098622535055418,-0.8646157247300631,-0.5468846419569181,-0.7783453774757525,-0.6420043641948351,-0.32591594717760985,-0.17209669465060531,4.563722308526944,-0.6185677000086734,0.046727599797912286,-0.4285717977572645,0.21768787334824036,0.2939565253401415,0.013407302346059798,-0.01709419534763451,-0.12086884935980913,-0.19312772905011366,0.021593490128068524,0.0659337181050458,-0.2134636894041163,0.1606293667816362,0.05639972640056835,-0.03127337476267395,0.08533177650291915,0.16121668520217625,-0.10355156222327933,0.04318974825727647,0.12548515675679336,-0.21162546105778862,-0.17282574530417336,0.13726520168596693,-0.022041395814694158,-0.15481517230185718,0.0014764575181038836,6,6,6,0,0,1,13,7,6,4
IL_023,32.609,35.166,True,0.46631420705028304,-0.0067061526727579136,1.8847420416660985,-1.183911532544044,-2.8836110966384356,-0.6509632905947538,-0.19540894977797948,-0.37826446461042884,0.13564492624922037,1.3937000704921072,-0.16483379710350402,1.0336028523638026,0.31962403019255037,-0.751650546799651,0.23696687945584893,1.265628822650857,-0.6263570375176299,-0.2972890526744155,-0.5628354973369315,-2.6353951120212926,-0.45797385238731336,-1.185547876309211,-1.3427402622414621,-0.1808981911111381,-0.007868398539594996,0.24705738510367314,0.16255628775370007,-0.003301684900025763,0.24955894825061933,0.016226729552851628,0.398798868317965,0.5997205374243119,-0.24472152029052197,-0.17209669465060531,-0.24492650498741353,-0.6185677000086734,0.046727599797912286,-0.4285717977572645,0.21768787334824036,0.2939565253401415,0.013407302346059798,-0.01709419534763451,-0.12086884935980913,-0.19312772905011366,0.021593490128068524,0.0659337181050458,-0.2134636894041163,0.1606293667816362,0.05639972640056835,-0.03127337476267395,0.08533177650291915,0.16121668520217625,-0.10355156222327933,0.04318974825727647,0.12548515675679336,-0.21162546105778862,-0.17282574530417336,0.13726520168596693,-0.022041395814694158,-0.15481517230185718,0.0014764575181038836,6,6,6,0,1,11,13,7,6,4
IL_024,32.612,35.163,True,-3.4008138808691357,0.47662216350273784,1.6462207209420796,-1.3140249352522542,-2.9879846155743284,-0.5403452451347456,-0.13754855526412987,-0.2805162009331243,0.05632618806541538,1.329620879761209,-0.6343769928459315,0.5898492294448912,0.5233900744091834,-0.6427467553892379,-0.09870395724741891,1.397957914160461,-0.6525504404154768,-0.4253023405412812,-0.6162204228449962,-2.6353951120212926,-0.45797385238731336,-1.185547876309211,-1.3427402622414621,-0.1808981911111381,-0.007868398539594996,0.24705738510367314,-0.400796677093131,-0.4743420639703698,-0.8646157247300631,-0.5468846419569181,-0.7783453774757525,-0.6420043641948351,-0.40711037406469774,-0.6982208754395988,-0.24492650498741353,-0.6185677000086734,0.046727599797912286,-0.4285717977572645,0.21768787334824036,0.2939565253401415,0.013407302346059798,-0.01709419534763451,-0.12086884935980913,-0.19312772905011366,0.021593490128068524,0.0659337181050458,-0.2134636894041163,0.1606293667816362,0.05639972640056835,-0.03127337476267395,0.08533177650291915,0.16121668520217625,-0.10355156222327933,0.04318974825727647,0.12548515675679336,-0.21162546105778862,-0.17282574530417336,0.13726520168596693,-0.022041395814694158,-0.15481517230185718,0.0014764575181038836,6,6,6,0,2,11,13,7,6,4
IL_025,31.845,34.981,True,0.46631420705028304,0.2045150865890059,1.5578709474050396,-1.1004645010864877,-0.5195508927404656,-0.31910915421472835,-0.20698102868074933,2.5672165475323476,0.0034470292762120484,0.5222230765518895,-0.6343769928459315,0.36797241798543545,-0.5873346372030525,-0.4851838231358739,-0.05394784568698321,1.2325465497734558,-0.5533695494548823,0.08555933415620744,-0.558663218058419,-2.6353951120212926,-0.45797385238731336,-1.185547876309211,-1.3427402622414621,-0.1808981911111381,-0.007868398539594996,0.24705738510367314,-0.013491513760934644,0.9387790732406623,1.605268255155231,0.016226729552851628,0.9873709912148237,1.5011910335109906,-0.40711037406469774,-0.6982208754395988,5.04458718987838,-0.6185677000086734,0.046727599797912286,-0.4285717977572645,0.21768787334824036,0.2939565253401415,0.013407302346059798,-0.01709419534763451,-0.12086884935980913,-0.19312772905011366,0.021593490128068524,0.0659337181050458,-0.2134636894041163,0.1606293667816362,0.05639972640056835,-0.03127337476267395,0.08533177650291915,0.16121668520217625,-0.10355156222327933,0.04318974825727647,0.12548515675679336,-0.21162546105778862,-0.17282574530417336,0.13726520168596693,-0.022041395814694158,-0.15481517230185718,0.0014764575181038836,6,6,6,0,0,11,13,7,6,4
IL_026,31.849,34.983,True,0.46631420705028304,2.354812447614463,-0.5304593393595102,-1.0319914142981448,-2.690520086607034,-0.7984540178747652,-0.23591122593767413,-0.2805162009331243,0.029886608670813712,0.8084434618165689,-0.6343769928459315,0.24694870264391416,-0.27169703929885597,-0.5153061484196052,-0.32248451504959746,1.3648756412830598,-0.7203784393322067,-0.4755802798933451,-0.6986854974504991,-2.6353951120212926,-0.45797385238731336,-1.185547876309211,-1.3427402622414621,-0.1808981911111381,-0.007868398539594996,0.24705738510367314,-0.25995843588142326,0.23221850463514626,0.9717511125952184,-0.5468846419569181,-0.7783453774757525,-0.6420043641948351,-0.40711037406469774,-0.6982208754395988,-0.24492650498741353,-0.6185677000086734,0.046727599797912286,-0.4285717977572645,0.21768787334824036,0.2939565253401415,0.013407302346059798,-0.01709419534763451,-0.12086884935980913,-0.19312772905011366,0.021593490128068524,0.0659337181050458,-0.2134636894041163,0.1606293667816362,0.05639972640056835,-0.03127337476267395,0.08533177650291915,0.16121668520217625,-0.10355156222327933,0.04318974825727647,0.12548515675679336,-0.21162546105778862,-0.17282574530417336,0.13726520168596693,-0.022041395814694158,-0.15481517230185718,0.0014764575181038836,6,6,6,0,1,11,13,7,6,4
IL_027,31.851,34.98,True,-3.4008138808691357,0.3221107785148919,1.6698267962039348,-1.2392521306419122,-3.0558274028826586,-0.6601814610497547,-0.2330182062119816,-0.3261320573158664,0.0034470292762120484,1.53894623614881,0.18732359970331658,0.40831365643260925,0.1518166996612053,-0.5153061484196052,-0.3940942935462947,1.4806635963539643,-0.742864318331062,-0.5633191356741146,-0.7130675476183136,-2.6353951120212926,-0.45797385238731336,-1.185547876309211,-1.3427402622414621,-0.1808981911111381,-0.007868398539594996,0.24705738510367314,0.23297540835955396,0.46773869417031827,0.8392443039450852,-0.3591808514536615,-0.18977325457889377,-0.6420043641948351,-0.40711037406469774,-0.6982208754395988,-0.24492650498741353,-0.6185677000086734,0.046727599797912286,-0.4285717977572645,0.21768787334824036,0.2939565253401415,0.013407302346059798,-0.01709419534763451,-0.12086884935980913,-0.19312772905011366,0.021593490128068524,0.0659337181050458,-0.2134636894041163,0.1606293667816362,0.05639972640056835,-0.03127337476267395,0.08533177650291915,0.16121668520217625,-0.10355156222327933,0.04318974825727647,0.12548515675679336,-0.21162546105778862,-0.17282574530417336,0.13726520168596693,-0.022041395814694158,-0.15481517230185718,0.0014764575181038836,6,6,6,0,0,11,13,7,6,4
IL_028,31.474,34.752,True,0.07960139825834116,-0.19888490773061435,1.4840539042409326,-0.8198847611682241,-0.5508629484212335,-0.4942543928597419,-0.2764135020973688,-0.4238803209931709,-0.15519044709139795,0.7059167566471315,0.161237866606515,0.10575436807880596,-0.6153025256249433,-0.677503284562774,-0.6715821852209961,1.2573582544315063,-0.7445412230542832,-0.32395163444728986,-0.6551593219432107,0.3220206705520736,0.1103198336921389,1.1514215701402646,1.1847505315043632,-0.1808981911111381,-0.007868398539594996,0.24705738510367314,-0.400796677093131,-0.4743420639703698,-0.8646157247300631,3.582598749114726,2.7530873599054,2.3450009519253765,-0.40711037406469774,-0.6982208754395988,-0.24492650498741353,-0.6185677000086734,-1.0091648668644035,-0.1529252691865829,-0.9145283506899046,0.2939565253401415,-1.509943638222382,-0.05250861102157478,0.9221606928793203,2.704120656400065,-0.17772838991974219,-2.266958882754275,-0.4765319613922173,-0.5152571159589174,-2.930816154794132,0.08379030663815618,-2.5364408410927446,0.16121668520217625,-0.10355156222327933,0.04318974825727647,0.12548515675679336,-0.21162546105778862,-0.17282574530417336,0.13726520168596693,-0.022041395814694158,-0.15481517230185718,0.0014764575181038836,6,6,10,0,2,11,13,7,6,4
IL_029,31.477,34.749,True,0.46631420705028304,-0.13824962908132982,1.1391899057086243,-0.6377259973767297,-1.8555319351198922,-0.08865489283971181,-0.2850925612744462,-0.46949617737591304,-0.04943212951299128,0.9494176814245452,0.20036646625171742,0.1864368449731535,0.11985339860761571,-0.6636006728933596,-0.6335394903946256,1.2160054133347549,-0.726695999879589,-0.37645762082303474,-0.6177121913002679,-0.652877862515732,-0.04214920403649461,0.5671792085278956,0.9639599436135555,-0.1808981911111381,-0.007868398539594996,0.24705738510367314,-0.400796677093131,-0.4743420639703698,-0.8646157247300631,-0.3591808514536615,-0.18977325457889377,-0.6420043641948351,-0.40711037406469774,-0.6982208754395988,1.6785330204183293,-0.6185677000086734,0.013615989345087053,0.051400129614062214,0.4567490559790448,0.2939565253401415,0.013407302346059798,-0.01709419534763451,-1.2478203087905926,-1.401668599934607,0.3022979629632309,-2.2564974809566998,-0.47904310839020436,-0.7623566550290473,-2.3711504159286143,-0.5539513928038821,-1.10322190114453,0.16121668520217625,-0.10355156222327933,0.04318974825727647,0.12548515675679336,-0.21162546105778862,-0.17282574530417336,0.13726520168596693,-0.022041395814694158,-0.15481517230185718,0.0014764575181038836,6,6,10,0,1,33,13,7,6,4
IL_030,31.475,34.749,True,0.46631420705028304,-0.661647456023735,1.8807914331936386,-0.8014149799251685,-2.4139302614269185,-0.2638001314847241,-0.25616236401752146,-0.43039687190499126,0.029886608670813712,2.085755330385809,0.3699237313809273,0.26711932186750104,0.3236194428242489,-0.677503284562774,-0.39633209912431633,1.265628822650857,-0.6973441831251141,-0.4653965604482376,-0.6042782556705242,0.21395717410660364,0.2766496930324662,1.4435427509464491,1.549181193664642,-0.1808981911111381,-0.007868398539594996,0.24705738510367314,-0.2247488755784963,0.46773869417031827,1.2867744047678151,-0.5468846419569181,-0.7783453774757525,-0.6420043641948351,-0.40711037406469774,-0.6982208754395988,-0.24492650498741353,-0.6185677000086734,-0.7589882545541685,0.9338786356368955,-1.1559647788153293,0.2939565253401415,-0.13127710249934305,0.029814097529909614,-0.02495808685506159,-0.25288281263283,0.43957920751828655,-0.15375571964403822,-0.03492882503192579,-3.2254228596116175,-0.4053245081634837,0.953452569111478,-1.0328589354039401,0.16121668520217625,-0.10355156222327933,0.04318974825727647,0.12548515675679336,-0.21162546105778862,-0.17282574530417336,0.13726520168596693,-0.022041395814694158,-0.15481517230185718,0.0014764575181038836,6,6,10,0,0,33,13,7,6,4
IL_031,32.709,35.182,True,0.46631420705028304,0.653400219590244,1.537911338403409,-1.3483354605812237,-2.10080970461924,0.12336302762530567,-0.25037632456613657,-0.37174791369860855,-0.1816300264859996,1.3039892034688494,-0.6343769928459315,0.2872899410910879,-0.5753483993079564,-0.7354308331853342,-0.4119967381704689,1.2904405273089075,-0.6768008050408227,0.26340295404195435,-0.5419365769216777,-2.6353951120212926,-0.45797385238731336,-1.185547876309211,-1.3427402622414621,-0.1808981911111381,-0.007868398539594996,0.24705738510367314,-0.18953931527556936,0.23221850463514626,0.725781195246511,-0.17147706095040494,-0.18977325457889377,-0.6420043641948351,0.8108060292416207,0.3540274861383882,-0.24492650498741353,0.16168237426376952,0.046727599797912286,-0.4285717977572645,0.21768787334824036,0.2939565253401415,0.013407302346059798,-0.01709419534763451,-0.12086884935980913,-0.19312772905011366,0.021593490128068524,0.0659337181050458,-0.2134636894041163,0.1606293667816362,0.05639972640056835,-0.03127337476267395,0.08533177650291915,0.16121668520217625,-0.10355156222327933,0.04318974825727647,0.12548515675679336,-0.21162546105778862,-0.17282574530417336,0.13726520168596693,-0.022041395814694158,-0.15481517230185718,0.0014764575181038836,6,6,6,0,2,33,13,7,6,4
IL_032,32.71,35.184,True,0.46631420705028304,-0.20448072545720122,2.2425240227521273,-1.2946411881076418,-2.1373404362468027,-0.28223647239472593,-0.071009101573203,-0.22186724272674155,0.0034470292762120484,1.7739032688287708,-0.6343769928459315,0.6907023255628256,-0.20377502455997823,-0.6983572020668957,-0.18821618036829035,1.3400639366250096,-0.6542546837801619,-0.1859326833871769,-0.5205730872142418,-2.6353951120212926,-0.45797385238731336,-1.185547876309211,-1.3427402622414621,-0.1808981911111381,-0.007868398539594996,0.24705738510367314,-0.36558711679020406,-0.4743420639703698,-0.8646157247300631,-0.5468846419569181,-0.7783453774757525,-0.6420043641948351,-0.32591594717760985,-0.17209669465060531,-0.24492650498741353,-0.6185677000086734,0.046727599797912286,-0.4285717977572645,0.21768787334824036,0.2939565253401415,0.013407302346059798,-0.01709419534763451,-0.12086884935980913,-0.19312772905011366,0.021593490128068524,0.0659337181050458,-0.2134636894041163,0.1606293667816362,0.05639972640056835,-0.03127337476267395,0.08533177650291915,0.16121668520217625,-0.10355156222327933,0.04318974825727647,0.12548515675679336,-0.21162546105778862,-0.17282574530417336,0.13726520168596693,-0.022041395814694158,-0.15481517230185718,0.0014764575181038836,6,6,6,0,2,33,13,7,6,4
IL_033,32.713,35.185,True,0.46631420705028304,0.022024612968225523,2.096427791489833,-1.333990194811205,0.33631196253385476,-0.4112908587647357,-0.15490667361828475,-0.3456817100513273,-0.04943212951299128,0.863978760450014,-0.6343769928459315,0.5495079909977174,0.9748717017911356,-0.6612835709484571,-0.09870395724741891,1.397957914160461,-0.6891627619388802,-0.514408119001153,-0.5707620593524602,-2.6353951120212926,-0.45797385238731336,-1.185547876309211,-1.3427402622414621,-0.1808981911111381,-0.007868398539594996,0.24705738510367314,-0.4360062373960579,-0.7098622535055418,-0.8646157247300631,-0.3591808514536615,-0.18977325457889377,-0.6420043641948351,-0.40711037406469774,-0.6982208754395988,0.7168032577154579,-0.6185677000086734,0.046727599797912286,-0.4285717977572645,0.21768787334824036,0.2939565253401415,0.013407302346059798,-0.01709419534763451,-0.12086884935980913,-0.19312772905011366,0.021593490128068524,0.0659337181050458,-0.2134636894041163,0.1606293667816362,0.05639972640056835,-0.03127337476267395,0.08533177650291915,0.16121668520217625,-0.10355156222327933,0.04318974825727647,0.12548515675679336,-0.21162546105778862,-0.17282574530417336,0.13726520168596693,-0.022041395814694158,-0.15481517230185718,0.0014764575181038836,6,6,6,0,0,33,13,7,6,4
