random_state,r2_global,rmse_global,mae_global,nematode_shannon_z_r2,macro_shannon_z_r2,earthworm_shannon_z_r2,orib_shannon_z_r2,meso_shannon_z_r2,coll_shannon_z_r2,bac_shannon_z_r2,fun_shannon_z_r2,euk_shannon_z_r2,oomy_shannon_z_r2,cerc_shannon_z_r2,macro_order_richness_z_r2,earthworm_richness_z_r2,orib_species_richness_z_r2,meso_species_richness_z_r2,coll_species_richness_z_r2,bac_asv_richness_z_r2,fun_asv_richness_z_r2,euk_asv_richness_z_r2,oomy_asv_richness_z_r2,cerc_asv_richness_z_r2
36,-0.04148242761560421,0.9533854571763974,0.7103350671679968,0.05199596992959232,0.18615488316987927,0.37712872119172847,0.2023216463864037,-0.3019849349187149,-1.0874799175519247,0.017751888555760487,-0.06818115525061463,0.12350073446183096,0.21364410208156592,-0.04150940888061805,0.2465218819212669,0.44433604895402,0.2308809539282416,-0.14058253762694628,-1.6867437460206673,-0.0447465474366866,0.016598615265188355,0.20878510762950397,0.12695579345768093,0.05352092082582138
37,-0.07560578253571257,0.9606118724776928,0.7164183002811396,0.05300911109326212,0.2584799474577477,0.341092626069765,0.20568190980114187,-0.3139053119097155,-1.2927130161391607,-0.023212013259801045,-0.08474260955747437,0.11301807692289034,0.18935310503041736,-0.07374362891765474,0.290941514985536,0.4459860284996323,0.23816695567942903,-0.13256320457216808,-2.091723726299861,-0.07001710168901187,0.024432386012554708,0.17146018346247172,0.11085098372368418,0.052426350356351126
38,-0.05571869841216111,0.9562631392011275,0.7098682188261689,0.04988999248893344,0.17477198179290854,0.32040864388505674,0.21592217871996633,-0.19561118132140032,-1.1589061908605798,-0.003566211749014503,-0.09058760090684914,0.09120256632545631,0.18366135014148588,-0.0652243717896217,0.22441865662597626,0.43026495828410216,0.2745401840291183,-0.03962952488875482,-1.875650892849591,-0.054426167237667133,0.019385050903076628,0.2408050337086607,0.07070046910036176,0.017538408942991857
39,-0.014420645357538614,0.9494904624152674,0.7105997225086504,0.04278521496262644,0.172272034824283,0.4055510112179306,0.21587652650701583,-0.22331164298895856,-0.8283659333920359,-0.021675689585728408,-0.10888396798169975,0.1297355336210152,0.1718993500775976,-0.053669022503346486,0.2055454876985543,0.4975218307082804,0.2510448146582952,-0.06565911759231846,-1.3594560347012616,-0.08379323891437007,0.0007684977288493489,0.18771790920165687,0.09038388173131462,0.07087900221398902
40,-0.05203769120631606,0.9607557084556573,0.726122464524649,0.03978781314355295,0.18279181068598194,0.32013987984762604,0.20302970525238384,-0.2428436327329282,-1.0066692952502718,-0.00587313334333639,-0.0623699460692031,0.077371669543426,0.19122333389179236,-0.08985247407597341,0.17583908225644795,0.4204044238968708,0.24351679823396433,-0.11399654017903904,-1.599962387181539,-0.08544722346204714,-0.001635129556690318,0.14942284643389636,0.07021321948493453,0.04211766384751425
41,-0.024951391895564952,0.95169759730733,0.715457415741764,0.07248440215717078,0.24205535559618885,0.33664378715653287,0.20338034918352177,-0.3101381090378932,-0.8901764561007073,0.023882711148053293,-0.04656103816923873,0.12506772890152718,0.1701461899822183,-0.0675200694180842,0.26864932172176426,0.4533415254018974,0.25169787264522847,-0.14849662429104638,-1.4504642596231725,-0.037632922290671056,-0.004395974548636161,0.20587547141624618,0.05105410386156195,0.02712740450067408
42,-0.019945912174210934,0.9496250473947249,0.719572165884181,0.09049606063827031,0.22822693944042338,0.33173754983634585,0.22210694935328756,-0.2906919645231343,-0.9285650830761982,-0.011231184881664191,-0.03530381877893962,0.13394076586470727,0.1321089827099745,-0.026841081709163106,0.28840712859701956,0.43598503366942154,0.2688976339786945,-0.10983570586364588,-1.3990004200756836,-0.059175145297075904,0.010228921219788023,0.21934184604213858,0.029164026882357752,0.05113841031464661
43,-0.07094376005090229,0.96051792201839,0.7218800262606835,0.05204464465189351,0.25849954551733556,0.3465648899251136,0.22670181544239443,-0.3354598705029348,-1.2404678764794208,-0.03761372629679682,-0.06529113333760161,0.06747760565469352,0.2374858728110144,-0.07274408986115288,0.3115838831010479,0.4275877499062676,0.25372781995151283,-0.15483745757531753,-2.008486445552747,-0.11026045834164067,0.016460661707428548,0.23066356812421018,0.060974609235834976,0.0455694308499166
44,-0.030634108657309433,0.9531346513936813,0.7112085403193135,0.10500880892720743,0.20018517740675257,0.31282758083970463,0.20721696106961107,-0.1971636004481303,-0.9117492369129856,-0.09933539133763403,-0.01053191120621344,0.12713709475862267,0.16248982383236,-0.07639036221684514,0.2628862382154993,0.4243309618824608,0.23574306399964906,-0.05564781485266712,-1.546651045614694,-0.11480433389743983,0.013195897804258339,0.22842860197520543,0.06308113553259675,0.026426068439183714
45,0.02258548615885924,0.9348104351540321,0.6989902994910334,0.07574468288094915,0.18498668902324789,0.3597914376947935,0.2805248955451318,-0.20868064958407784,-0.6511830464605097,0.01927036893536105,-0.05384373837672807,0.11357943614335309,0.20004766903998172,-0.03832304311339829,0.26364707196013304,0.4364113072247173,0.33136457803801334,-0.04380989822078729,-1.1358894726902173,-0.01806418827982914,0.004809951150112846,0.2184334638279608,0.07326826390966845,0.062209430688167755
