random_state,target,r2,Modelo,posicion
79,coll_shannon_z,-0.4584929656859338,XGBoost Multisalida,4
79,coll_shannon_z,-0.4997815668028846,Regresión Individual,5
79,coll_shannon_z,-0.6414509418387315,MLP Estandar,6
79,coll_shannon_z,-0.7069237846791518,XGBoost Individual,7
79,coll_shannon_z,-0.8722265095098838,MLP Perdida Custom,8
79,coll_species_richness_z,-0.3054801355670207,RandomForest Multisalida,1
79,coll_species_richness_z,-0.596495983299747,RF Individual,2
79,coll_species_richness_z,-0.6988970712087792,XGBoost Multisalida,3
79,coll_species_richness_z,-0.7340579954886903,Regresión Individual,4
79,coll_species_richness_z,-0.8919052617537844,XGBoost Individual,5
79,coll_species_richness_z,-1.109608272752388,Random Forest con RegressorChain,6
79,coll_species_richness_z,-1.1590880307582745,MLP Estandar,7
79,coll_species_richness_z,-1.4318036342604072,MLP Perdida Custom,8
79,earthworm_richness_z,0.6010273344620953,XGBoost Multisalida,1
79,earthworm_richness_z,0.561845070987947,Random Forest con RegressorChain,2
79,earthworm_richness_z,0.5508046109981841,RF Individual,3
79,earthworm_richness_z,0.5474706887892994,MLP Perdida Custom,4
79,earthworm_richness_z,0.5224319887149163,MLP Estandar,5
79,earthworm_richness_z,0.4895472609270274,XGBoost Individual,6
79,earthworm_richness_z,0.436097312198053,RandomForest Multisalida,7
79,earthworm_richness_z,0.2789313433634833,Regresión Individual,8
79,earthworm_shannon_z,0.5273360375259428,XGBoost Multisalida,1
79,earthworm_shannon_z,0.5145659582538564,Random Forest con RegressorChain,2
79,earthworm_shannon_z,0.4926093401964228,RF Individual,3
79,earthworm_shannon_z,0.4377096360479323,MLP Perdida Custom,4
79,earthworm_shannon_z,0.4067314106987485,MLP Estandar,5
79,earthworm_shannon_z,0.3991603812329322,RandomForest Multisalida,6
79,earthworm_shannon_z,0.3898016099461643,XGBoost Individual,7
79,earthworm_shannon_z,0.2395443154158835,Regresión Individual,8
79,euk_asv_richness_z,0.2841519990442444,MLP Estandar,1
79,euk_asv_richness_z,0.2799215397430102,MLP Perdida Custom,2
79,euk_asv_richness_z,0.233889052574638,Random Forest con RegressorChain,3
79,euk_asv_richness_z,0.2171724188488047,RF Individual,4
79,euk_asv_richness_z,0.2151797316105346,XGBoost Multisalida,5
79,euk_asv_richness_z,0.1777915433308221,RandomForest Multisalida,6
79,euk_asv_richness_z,0.1322405677890876,XGBoost Individual,7
79,euk_asv_richness_z,0.0399642628615142,Regresión Individual,8
79,euk_shannon_z,0.2322324328606209,MLP Perdida Custom,1
79,euk_shannon_z,0.2057789774388361,MLP Estandar,2
79,euk_shannon_z,0.1953579046042808,Random Forest con RegressorChain,3
79,euk_shannon_z,0.16001697462976,RF Individual,4
79,euk_shannon_z,0.1408170319000291,RandomForest Multisalida,5
79,euk_shannon_z,0.0777493732459583,XGBoost Multisalida,6
79,euk_shannon_z,0.0407474755720241,Regresión Individual,7
79,euk_shannon_z,0.0163413551712425,XGBoost Individual,8
79,fun_asv_richness_z,0.0168393566162379,MLP Perdida Custom,1
79,fun_asv_richness_z,0.0086708771782151,Regresión Individual,2
79,fun_asv_richness_z,-0.0117793320608874,RandomForest Multisalida,3
79,fun_asv_richness_z,-0.0221487599098115,RF Individual,4
79,fun_asv_richness_z,-0.0261761406327505,Random Forest con RegressorChain,5
79,fun_asv_richness_z,-0.0277394779179689,MLP Estandar,6
79,fun_asv_richness_z,-0.0877830827620185,XGBoost Multisalida,7
79,fun_asv_richness_z,-0.1628199284327192,XGBoost Individual,8
79,fun_shannon_z,-0.0161081349245613,Regresión Individual,1
79,fun_shannon_z,-0.0169558238377354,RandomForest Multisalida,2
79,fun_shannon_z,-0.0210310605560222,Random Forest con RegressorChain,3
79,fun_shannon_z,-0.0478187415233413,RF Individual,4
79,fun_shannon_z,-0.0504162669692589,MLP Estandar,5
79,fun_shannon_z,-0.0646279423624243,XGBoost Multisalida,6
79,fun_shannon_z,-0.0795810475554743,MLP Perdida Custom,7
79,fun_shannon_z,-0.1836652250832431,XGBoost Individual,8
79,macro_order_richness_z,0.3984460286383775,XGBoost Multisalida,1
79,macro_order_richness_z,0.3646242745375087,Random Forest con RegressorChain,2
79,macro_order_richness_z,0.3198049668111246,RF Individual,3
79,macro_order_richness_z,0.283869485223155,MLP Perdida Custom,4
79,macro_order_richness_z,0.2709744215211915,RandomForest Multisalida,5
79,macro_order_richness_z,0.2586729359220121,MLP Estandar,6
79,macro_order_richness_z,0.1886287683924327,XGBoost Individual,7
79,macro_order_richness_z,0.1521030756371686,Regresión Individual,8
79,macro_shannon_z,0.3489597870256199,XGBoost Multisalida,1
79,macro_shannon_z,0.3276728756105698,XGBoost Individual,2
79,macro_shannon_z,0.264598917303338,RF Individual,3
79,macro_shannon_z,0.2096375408428632,RandomForest Multisalida,4
79,macro_shannon_z,0.2012585448520548,MLP Perdida Custom,5
79,macro_shannon_z,0.1878843513749878,MLP Estandar,6
79,macro_shannon_z,0.1273863219656672,Random Forest con RegressorChain,7
79,macro_shannon_z,0.1257139074895296,Regresión Individual,8
79,meso_shannon_z,-0.1265356198978555,RandomForest Multisalida,1
79,meso_shannon_z,-0.1795633586043086,RF Individual,2
79,meso_shannon_z,-0.2498916095231236,Regresión Individual,3
79,meso_shannon_z,-0.2520627057554621,MLP Estandar,4
79,meso_shannon_z,-0.2781467129805499,XGBoost Individual,5
79,meso_shannon_z,-0.296821477612144,XGBoost Multisalida,6
79,meso_shannon_z,-0.3491807495531549,MLP Perdida Custom,7
79,meso_shannon_z,-0.5287709756661865,Random Forest con RegressorChain,8
79,meso_species_richness_z,-0.0305430902547454,RandomForest Multisalida,1
79,meso_species_richness_z,-0.0519043047422365,RF Individual,2
79,meso_species_richness_z,-0.0765206923608254,MLP Estandar,3
79,meso_species_richness_z,-0.0826953830305634,Random Forest con RegressorChain,4
79,meso_species_richness_z,-0.0959168294079584,Regresión Individual,5
79,meso_species_richness_z,-0.1047938515664763,XGBoost Multisalida,6
79,meso_species_richness_z,-0.1386380234876632,MLP Perdida Custom,7
79,meso_species_richness_z,-0.1809318149826448,XGBoost Individual,8
79,nematode_shannon_z,0.2130327274478506,MLP Estandar,1
79,nematode_shannon_z,0.2058113224695329,XGBoost Multisalida,2
79,nematode_shannon_z,0.1602233707216934,RandomForest Multisalida,3
79,nematode_shannon_z,0.1463925565425349,Random Forest con RegressorChain,4
79,nematode_shannon_z,0.1367928685847697,XGBoost Individual,5
79,nematode_shannon_z,0.1317866667120749,RF Individual,6
79,nematode_shannon_z,0.011160511952442,Regresión Individual,7
79,nematode_shannon_z,-0.0338034550262007,MLP Perdida Custom,8
79,oomy_asv_richness_z,0.1942268609452245,Random Forest con RegressorChain,1
79,oomy_asv_richness_z,0.1917313991537378,RandomForest Multisalida,2
79,oomy_asv_richness_z,0.1638670803651906,RF Individual,3
79,oomy_asv_richness_z,0.1397510601121777,XGBoost Multisalida,4
79,oomy_asv_richness_z,0.1034625001826371,Regresión Individual,5
79,oomy_asv_richness_z,0.0733622030756572,XGBoost Individual,6
79,oomy_asv_richness_z,0.0331320551753216,MLP Perdida Custom,7
79,oomy_asv_richness_z,0.0127016410904708,MLP Estandar,8
79,oomy_shannon_z,0.1288223302546173,RandomForest Multisalida,1
79,oomy_shannon_z,0.1117833953502615,RF Individual,2
79,oomy_shannon_z,0.1003084308511004,Random Forest con RegressorChain,3
79,oomy_shannon_z,0.0920797742283451,MLP Estandar,4
79,oomy_shannon_z,0.0869448795617706,XGBoost Individual,5
79,oomy_shannon_z,0.0857221154957514,Regresión Individual,6
79,oomy_shannon_z,0.0765058001761788,MLP Perdida Custom,7
79,oomy_shannon_z,0.0571349725086344,XGBoost Multisalida,8
79,orib_shannon_z,0.2610307037164503,MLP Estandar,1
79,orib_shannon_z,0.2259275159798548,XGBoost Multisalida,2
79,orib_shannon_z,0.2175946094631144,MLP Perdida Custom,3
79,orib_shannon_z,0.1929611790795784,Random Forest con RegressorChain,4
79,orib_shannon_z,0.1689398039665781,RandomForest Multisalida,5
79,orib_shannon_z,0.1569763504755617,XGBoost Individual,6
79,orib_shannon_z,0.1501013721647109,RF Individual,7
79,orib_shannon_z,0.1137253501355812,Regresión Individual,8
79,orib_species_richness_z,0.3009555767744292,MLP Estandar,1
79,orib_species_richness_z,0.268396914989528,XGBoost Multisalida,2
79,orib_species_richness_z,0.2518833603831808,MLP Perdida Custom,3
79,orib_species_richness_z,0.2426326315657471,RandomForest Multisalida,4
79,orib_species_richness_z,0.2344650742327834,Random Forest con RegressorChain,5
79,orib_species_richness_z,0.2287513634271035,RF Individual,6
79,orib_species_richness_z,0.092076863981214,Regresión Individual,7
79,orib_species_richness_z,-0.1267094419770009,XGBoost Individual,8
80,bac_asv_richness_z,0.0421727209767713,XGBoost Multisalida,1
80,bac_asv_richness_z,0.0082849679241491,RF Individual,2
80,bac_asv_richness_z,0.0030499026416712,Random Forest con RegressorChain,3
80,bac_asv_richness_z,-0.0029511378184825,RandomForest Multisalida,4
80,bac_asv_richness_z,-0.0504054553042339,XGBoost Individual,5
80,bac_asv_richness_z,-0.0760556702294383,Regresión Individual,6
80,bac_asv_richness_z,-0.1509839180277303,MLP Estandar,7
80,bac_asv_richness_z,-0.2270218655205509,MLP Perdida Custom,8
80,bac_shannon_z,0.0475981272722262,Random Forest con RegressorChain,1
80,bac_shannon_z,0.0209518711823736,RandomForest Multisalida,2
80,bac_shannon_z,0.0119302645341764,RF Individual,3
80,bac_shannon_z,-0.0287366081166855,XGBoost Multisalida,4
80,bac_shannon_z,-0.0812391862285295,Regresión Individual,5
80,bac_shannon_z,-0.1153219229914195,MLP Estandar,6
80,bac_shannon_z,-0.1757399406985844,MLP Perdida Custom,7
80,bac_shannon_z,-0.2091851813239265,XGBoost Individual,8
80,cerc_asv_richness_z,0.1291832423632082,RF Individual,1
80,cerc_asv_richness_z,0.1219526000746583,Random Forest con RegressorChain,2
80,cerc_asv_richness_z,0.1180321957426064,RandomForest Multisalida,3
80,cerc_asv_richness_z,0.1018608131860397,Regresión Individual,4
80,cerc_asv_richness_z,0.0879839685674922,XGBoost Multisalida,5
80,cerc_asv_richness_z,0.025228773485695,MLP Estandar,6
80,cerc_asv_richness_z,-0.0037691705848834,XGBoost Individual,7
80,cerc_asv_richness_z,-0.0246919287017799,MLP Perdida Custom,8
80,cerc_shannon_z,0.0458767323543011,Random Forest con RegressorChain,1
80,cerc_shannon_z,0.015451015952051,Regresión Individual,2
80,cerc_shannon_z,0.0018955581811164,RandomForest Multisalida,3
80,cerc_shannon_z,-0.0039251206535335,XGBoost Multisalida,4
80,cerc_shannon_z,-0.0337534756155408,RF Individual,5
80,cerc_shannon_z,-0.0733566662115303,MLP Perdida Custom,6
80,cerc_shannon_z,-0.1456745301694613,MLP Estandar,7
80,cerc_shannon_z,-0.5394929450089265,XGBoost Individual,8
80,coll_shannon_z,-0.1792570654200589,RandomForest Multisalida,1
80,coll_shannon_z,-0.3120108053670183,Random Forest con RegressorChain,2
80,coll_shannon_z,-0.3873280294587247,XGBoost Multisalida,3
80,coll_shannon_z,-0.4201024696283093,RF Individual,4
80,coll_shannon_z,-0.4997815668028846,Regresión Individual,5
80,coll_shannon_z,-0.7069237846791518,XGBoost Individual,6
80,coll_shannon_z,-0.8985253265838837,MLP Perdida Custom,7
80,coll_shannon_z,-0.9618388003719284,MLP Estandar,8
80,coll_species_richness_z,-0.2746657200566631,RandomForest Multisalida,1
80,coll_species_richness_z,-0.546081500966237,RF Individual,2
80,coll_species_richness_z,-0.638412542984603,XGBoost Multisalida,3
80,coll_species_richness_z,-0.7340579954886903,Regresión Individual,4
80,coll_species_richness_z,-0.8919052617537844,XGBoost Individual,5
80,coll_species_richness_z,-0.9923505560610836,Random Forest con RegressorChain,6
80,coll_species_richness_z,-1.515522556931662,MLP Perdida Custom,7
80,coll_species_richness_z,-1.615819032645183,MLP Estandar,8
80,earthworm_richness_z,0.5870844974245366,XGBoost Multisalida,1
80,earthworm_richness_z,0.5710689725555114,Random Forest con RegressorChain,2
80,earthworm_richness_z,0.5558206687608886,RF Individual,3
80,earthworm_richness_z,0.4895472609270274,XGBoost Individual,4
80,earthworm_richness_z,0.4765797797036424,MLP Perdida Custom,5
80,earthworm_richness_z,0.4484096205707064,RandomForest Multisalida,6
80,earthworm_richness_z,0.3947874515789265,MLP Estandar,7
80,earthworm_richness_z,0.2789313433634833,Regresión Individual,8
80,earthworm_shannon_z,0.5281167089784944,XGBoost Multisalida,1
80,earthworm_shannon_z,0.5090410976287556,RF Individual,2
80,earthworm_shannon_z,0.4508362161906402,Random Forest con RegressorChain,3
80,earthworm_shannon_z,0.4191672776869601,RandomForest Multisalida,4
80,earthworm_shannon_z,0.3898016099461643,XGBoost Individual,5
80,earthworm_shannon_z,0.3361370152269127,MLP Estandar,6
80,earthworm_shannon_z,0.3326614130325817,MLP Perdida Custom,7
80,earthworm_shannon_z,0.2395443154158835,Regresión Individual,8
80,euk_asv_richness_z,0.2753014726324115,MLP Estandar,1
80,euk_asv_richness_z,0.2595158390448937,Random Forest con RegressorChain,2
80,euk_asv_richness_z,0.2586618709468019,XGBoost Multisalida,3
80,euk_asv_richness_z,0.2489244448185353,RF Individual,4
80,euk_asv_richness_z,0.18555657358545,RandomForest Multisalida,5
80,euk_asv_richness_z,0.166343668645707,MLP Perdida Custom,6
80,euk_asv_richness_z,0.1322405677890876,XGBoost Individual,7
80,euk_asv_richness_z,0.0399642628615142,Regresión Individual,8
80,euk_shannon_z,0.1902323174673063,Random Forest con RegressorChain,1
80,euk_shannon_z,0.1773161597298326,MLP Estandar,2
80,euk_shannon_z,0.1607871723969927,RF Individual,3
80,euk_shannon_z,0.1356882205924384,RandomForest Multisalida,4
80,euk_shannon_z,0.0732679443687396,XGBoost Multisalida,5
80,euk_shannon_z,0.0561834270743129,MLP Perdida Custom,6
80,euk_shannon_z,0.0407474755720241,Regresión Individual,7
80,euk_shannon_z,0.0163413551712425,XGBoost Individual,8
80,fun_asv_richness_z,0.0410608440532834,MLP Estandar,1
80,fun_asv_richness_z,0.0086708771782151,Regresión Individual,2
80,fun_asv_richness_z,-0.0069075419297499,RandomForest Multisalida,3
80,fun_asv_richness_z,-0.0261590203422461,RF Individual,4
80,fun_asv_richness_z,-0.0387810043832872,MLP Perdida Custom,5
80,fun_asv_richness_z,-0.0447025941690057,Random Forest con RegressorChain,6
80,fun_asv_richness_z,-0.0613048158367919,XGBoost Multisalida,7
80,fun_asv_richness_z,-0.1628199284327192,XGBoost Individual,8
80,fun_shannon_z,-0.0161081349245613,Regresión Individual,1
80,fun_shannon_z,-0.0241620723339248,RandomForest Multisalida,2
80,fun_shannon_z,-0.039684308559069,Random Forest con RegressorChain,3
80,fun_shannon_z,-0.0455956669150221,RF Individual,4
80,fun_shannon_z,-0.050859858059691,XGBoost Multisalida,5
80,fun_shannon_z,-0.0817514722399357,MLP Perdida Custom,6
80,fun_shannon_z,-0.1273317575783288,MLP Estandar,7
80,fun_shannon_z,-0.1836652250832431,XGBoost Individual,8
80,macro_order_richness_z,0.4073945723363678,XGBoost Multisalida,1
80,macro_order_richness_z,0.3478251407075664,Random Forest con RegressorChain,2
80,macro_order_richness_z,0.3123470366242548,MLP Estandar,3
80,macro_order_richness_z,0.3058842396427004,RF Individual,4
80,macro_order_richness_z,0.290005786193265,MLP Perdida Custom,5
80,macro_order_richness_z,0.2542978532811704,RandomForest Multisalida,6
80,macro_order_richness_z,0.1886287683924327,XGBoost Individual,7
80,macro_order_richness_z,0.1521030756371686,Regresión Individual,8
80,macro_shannon_z,0.3719989464348615,XGBoost Multisalida,1
80,macro_shannon_z,0.3276728756105698,XGBoost Individual,2
80,macro_shannon_z,0.2809989930959785,RF Individual,3
80,macro_shannon_z,0.2235401085267634,MLP Estandar,4
80,macro_shannon_z,0.2053932896095061,MLP Perdida Custom,5
80,macro_shannon_z,0.1940893249589677,RandomForest Multisalida,6
80,macro_shannon_z,0.1257139074895296,Regresión Individual,7
80,macro_shannon_z,0.1149106340731841,Random Forest con RegressorChain,8
80,meso_shannon_z,-0.130467117204343,RandomForest Multisalida,1
80,meso_shannon_z,-0.1928831791176342,RF Individual,2
80,meso_shannon_z,-0.2498916095231236,Regresión Individual,3
80,meso_shannon_z,-0.2781467129805499,XGBoost Individual,4
80,meso_shannon_z,-0.2939641437668019,XGBoost Multisalida,5
80,meso_shannon_z,-0.3712009177222637,Random Forest con RegressorChain,6
80,meso_shannon_z,-0.4669543403314296,MLP Perdida Custom,7
80,meso_shannon_z,-0.4842457714486328,MLP Estandar,8
80,meso_species_richness_z,-0.0336170864768652,RandomForest Multisalida,1
80,meso_species_richness_z,-0.04694631023219,RF Individual,2
80,meso_species_richness_z,-0.0696703652122865,Random Forest con RegressorChain,3
80,meso_species_richness_z,-0.0959168294079584,Regresión Individual,4
80,meso_species_richness_z,-0.1343915428378563,XGBoost Multisalida,5
80,meso_species_richness_z,-0.1809318149826448,XGBoost Individual,6
80,meso_species_richness_z,-0.2555895447959155,MLP Estandar,7
80,meso_species_richness_z,-0.3026415744825093,MLP Perdida Custom,8
80,nematode_shannon_z,0.2314315954293957,XGBoost Multisalida,1
80,nematode_shannon_z,0.1650126756346477,RandomForest Multisalida,2
80,nematode_shannon_z,0.1625124438886008,Random Forest con RegressorChain,3
80,nematode_shannon_z,0.1367928685847697,XGBoost Individual,4
80,nematode_shannon_z,0.1299967789434853,MLP Estandar,5
80,nematode_shannon_z,0.1161129669715279,RF Individual,6
80,nematode_shannon_z,0.0160291992098366,MLP Perdida Custom,7
80,nematode_shannon_z,0.011160511952442,Regresión Individual,8
80,oomy_asv_richness_z,0.2039995227154956,RandomForest Multisalida,1
80,oomy_asv_richness_z,0.1876516888174353,RF Individual,2
80,oomy_asv_richness_z,0.1749936887830452,XGBoost Multisalida,3
80,oomy_asv_richness_z,0.1727894259798966,Random Forest con RegressorChain,4
80,oomy_asv_richness_z,0.1034625001826371,Regresión Individual,5
80,oomy_asv_richness_z,0.0733622030756572,XGBoost Individual,6
80,oomy_asv_richness_z,0.0514197655846662,MLP Perdida Custom,7
80,oomy_asv_richness_z,-0.0382097273536552,MLP Estandar,8
80,oomy_shannon_z,0.139099370777964,RandomForest Multisalida,1
80,oomy_shannon_z,0.1173866941933153,MLP Estandar,2
80,oomy_shannon_z,0.1094778366828629,RF Individual,3
80,oomy_shannon_z,0.1075418544578806,MLP Perdida Custom,4
80,oomy_shannon_z,0.0869448795617706,XGBoost Individual,5
80,oomy_shannon_z,0.0857221154957514,Regresión Individual,6
80,oomy_shannon_z,0.0825957914716242,Random Forest con RegressorChain,7
80,oomy_shannon_z,0.0819115360542577,XGBoost Multisalida,8
80,orib_shannon_z,0.2747050317342169,MLP Estandar,1
80,orib_shannon_z,0.2435126185660077,XGBoost Multisalida,2
80,orib_shannon_z,0.1880367788996826,MLP Perdida Custom,3
80,orib_shannon_z,0.1781700237009437,Random Forest con RegressorChain,4
80,orib_shannon_z,0.1662932756116771,RandomForest Multisalida,5
80,orib_shannon_z,0.1620149262496183,RF Individual,6
80,orib_shannon_z,0.1569763504755617,XGBoost Individual,7
80,orib_shannon_z,0.1137253501355812,Regresión Individual,8
80,orib_species_richness_z,0.3080052144997177,MLP Estandar,1
80,orib_species_richness_z,0.3042550062749413,XGBoost Multisalida,2
80,orib_species_richness_z,0.2401378395137359,Random Forest con RegressorChain,3
80,orib_species_richness_z,0.2365913121046694,RandomForest Multisalida,4
80,orib_species_richness_z,0.2253585303973506,MLP Perdida Custom,5
80,orib_species_richness_z,0.2064747314679823,RF Individual,6
80,orib_species_richness_z,0.092076863981214,Regresión Individual,7
80,orib_species_richness_z,-0.1267094419770009,XGBoost Individual,8
81,bac_asv_richness_z,0.0091178447467754,XGBoost Multisalida,1
81,bac_asv_richness_z,-0.0039189311851193,RF Individual,2
81,bac_asv_richness_z,-0.0040892405036874,RandomForest Multisalida,3
81,bac_asv_richness_z,-0.0254459803137951,Random Forest con RegressorChain,4
81,bac_asv_richness_z,-0.0504054553042339,XGBoost Individual,5
81,bac_asv_richness_z,-0.0633028800960473,MLP Perdida Custom,6
81,bac_asv_richness_z,-0.0760556702294383,Regresión Individual,7
81,bac_asv_richness_z,-0.1070038251853462,MLP Estandar,8
81,bac_shannon_z,0.031413760024638,Random Forest con RegressorChain,1
81,bac_shannon_z,0.0238766697357855,RandomForest Multisalida,2
81,bac_shannon_z,0.0231405603098079,XGBoost Multisalida,3
81,bac_shannon_z,-0.0262966335924608,RF Individual,4
81,bac_shannon_z,-0.0475603949461005,MLP Perdida Custom,5
81,bac_shannon_z,-0.0562872202011728,MLP Estandar,6
81,bac_shannon_z,-0.0812391862285295,Regresión Individual,7
81,bac_shannon_z,-0.2091851813239265,XGBoost Individual,8
81,cerc_asv_richness_z,0.121042060093144,RF Individual,1
81,cerc_asv_richness_z,0.1208456802567553,RandomForest Multisalida,2
81,cerc_asv_richness_z,0.1018608131860397,Regresión Individual,3
81,cerc_asv_richness_z,0.0977255180272235,XGBoost Multisalida,4
81,cerc_asv_richness_z,0.085097921511285,Random Forest con RegressorChain,5
81,cerc_asv_richness_z,-0.0037691705848834,XGBoost Individual,6
81,cerc_asv_richness_z,-0.0058446019774509,MLP Estandar,7
81,cerc_asv_richness_z,-0.1542173169947069,MLP Perdida Custom,8
81,cerc_shannon_z,0.015451015952051,Regresión Individual,1
81,cerc_shannon_z,0.0013973988582952,RandomForest Multisalida,2
81,cerc_shannon_z,0.0012650736525847,Random Forest con RegressorChain,3
81,cerc_shannon_z,-0.0181341147219993,XGBoost Multisalida,4
81,cerc_shannon_z,-0.0235404394081015,RF Individual,5
81,cerc_shannon_z,-0.1029096484998464,MLP Estandar,6
81,cerc_shannon_z,-0.2246658987852112,MLP Perdida Custom,7
81,cerc_shannon_z,-0.5394929450089265,XGBoost Individual,8
81,coll_shannon_z,-0.1525804677979352,RandomForest Multisalida,1
81,coll_shannon_z,-0.3595360488836716,Random Forest con RegressorChain,2
81,coll_shannon_z,-0.4247271657381513,XGBoost Multisalida,3
81,coll_shannon_z,-0.4405427269830542,RF Individual,4
81,coll_shannon_z,-0.4997815668028846,Regresión Individual,5
81,coll_shannon_z,-0.7069237846791518,XGBoost Individual,6
81,coll_shannon_z,-0.8078877426405271,MLP Perdida Custom,7
81,coll_shannon_z,-0.8427526529831824,MLP Estandar,8
81,coll_species_richness_z,-0.2432172796982517,RandomForest Multisalida,1
81,coll_species_richness_z,-0.5013253297345956,RF Individual,2
81,coll_species_richness_z,-0.6073683316756304,XGBoost Multisalida,3
81,coll_species_richness_z,-0.7340579954886903,Regresión Individual,4
81,coll_species_richness_z,-0.8919052617537844,XGBoost Individual,5
81,coll_species_richness_z,-0.9442276425206936,Random Forest con RegressorChain,6
81,coll_species_richness_z,-1.4193481132453305,MLP Perdida Custom,7
81,coll_species_richness_z,-1.47073811973427,MLP Estandar,8
81,earthworm_richness_z,0.5747138626153192,XGBoost Multisalida,1
81,earthworm_richness_z,0.5400656185107436,Random Forest con RegressorChain,2
81,earthworm_richness_z,0.5318681743047435,RF Individual,3
81,earthworm_richness_z,0.5052678913408897,MLP Estandar,4
81,earthworm_richness_z,0.4895472609270274,XGBoost Individual,5
81,earthworm_richness_z,0.4879482135269951,MLP Perdida Custom,6
81,earthworm_richness_z,0.4511113398043563,RandomForest Multisalida,7
81,earthworm_richness_z,0.2789313433634833,Regresión Individual,8
81,earthworm_shannon_z,0.5209984108547787,XGBoost Multisalida,1
81,earthworm_shannon_z,0.5147544793519543,Random Forest con RegressorChain,2
81,earthworm_shannon_z,0.494479255654909,RF Individual,3
81,earthworm_shannon_z,0.4112321973836642,MLP Estandar,4
81,earthworm_shannon_z,0.4105994127327763,RandomForest Multisalida,5
81,earthworm_shannon_z,0.4002304607902265,MLP Perdida Custom,6
81,earthworm_shannon_z,0.3898016099461643,XGBoost Individual,7
81,earthworm_shannon_z,0.2395443154158835,Regresión Individual,8
81,euk_asv_richness_z,0.2447575574773767,Random Forest con RegressorChain,1
81,euk_asv_richness_z,0.2443572361786293,RF Individual,2
81,euk_asv_richness_z,0.2281005339166422,XGBoost Multisalida,3
81,euk_asv_richness_z,0.1865840609138379,RandomForest Multisalida,4
81,euk_asv_richness_z,0.1507682222537407,MLP Estandar,5
81,euk_asv_richness_z,0.1337495819108425,MLP Perdida Custom,6
81,euk_asv_richness_z,0.1322405677890876,XGBoost Individual,7
81,euk_asv_richness_z,0.0399642628615142,Regresión Individual,8
81,euk_shannon_z,0.1895133583171695,Random Forest con RegressorChain,1
81,euk_shannon_z,0.1526550542611601,RF Individual,2
81,euk_shannon_z,0.1327678806566891,MLP Estandar,3
81,euk_shannon_z,0.132211389527959,RandomForest Multisalida,4
81,euk_shannon_z,0.0935594910764224,MLP Perdida Custom,5
81,euk_shannon_z,0.0888287466840243,XGBoost Multisalida,6
81,euk_shannon_z,0.0407474755720241,Regresión Individual,7
81,euk_shannon_z,0.0163413551712425,XGBoost Individual,8
81,fun_asv_richness_z,0.0105984797946533,MLP Perdida Custom,1
81,fun_asv_richness_z,0.0086708771782151,Regresión Individual,2
81,fun_asv_richness_z,-0.0044504026819589,RandomForest Multisalida,3
81,fun_asv_richness_z,-0.004592010284153,MLP Estandar,4
81,fun_asv_richness_z,-0.0079963375808198,Random Forest con RegressorChain,5
81,fun_asv_richness_z,-0.0110706433778164,RF Individual,6
81,fun_asv_richness_z,-0.0684750549783248,XGBoost Multisalida,7
81,fun_asv_richness_z,-0.1628199284327192,XGBoost Individual,8
81,fun_shannon_z,-0.0135229897539224,RandomForest Multisalida,1
81,fun_shannon_z,-0.0161081349245613,Regresión Individual,2
81,fun_shannon_z,-0.0486253313449835,XGBoost Multisalida,3
81,fun_shannon_z,-0.0519099728872418,Random Forest con RegressorChain,4
81,fun_shannon_z,-0.0545276721317051,RF Individual,5
81,fun_shannon_z,-0.1465743179680367,MLP Estandar,6
81,fun_shannon_z,-0.1561180251969003,MLP Perdida Custom,7
81,fun_shannon_z,-0.1836652250832431,XGBoost Individual,8
81,macro_order_richness_z,0.4188557533927342,XGBoost Multisalida,1
81,macro_order_richness_z,0.3686465404959035,Random Forest con RegressorChain,2
81,macro_order_richness_z,0.3471613318762356,MLP Estandar,3
81,macro_order_richness_z,0.3259082212910938,MLP Perdida Custom,4
81,macro_order_richness_z,0.3182674910897277,RF Individual,5
81,macro_order_richness_z,0.2528742014915459,RandomForest Multisalida,6
81,macro_order_richness_z,0.1886287683924327,XGBoost Individual,7
81,macro_order_richness_z,0.1521030756371686,Regresión Individual,8
81,macro_shannon_z,0.3823872097225969,XGBoost Multisalida,1
81,macro_shannon_z,0.3276728756105698,XGBoost Individual,2
81,macro_shannon_z,0.2785339450024633,RF Individual,3
81,macro_shannon_z,0.2541802271990543,MLP Estandar,4
81,macro_shannon_z,0.1963464148083177,RandomForest Multisalida,5
81,macro_shannon_z,0.1814876627047884,MLP Perdida Custom,6
81,macro_shannon_z,0.1540841226892341,Random Forest con RegressorChain,7
81,macro_shannon_z,0.1257139074895296,Regresión Individual,8
81,meso_shannon_z,-0.1175207459394649,RandomForest Multisalida,1
81,meso_shannon_z,-0.1854394280432862,Random Forest con RegressorChain,2
81,meso_shannon_z,-0.1935932240958915,RF Individual,3
81,meso_shannon_z,-0.2498916095231236,Regresión Individual,4
81,meso_shannon_z,-0.2622412646662508,XGBoost Multisalida,5
81,meso_shannon_z,-0.2781467129805499,XGBoost Individual,6
81,meso_shannon_z,-0.4399939743185421,MLP Estandar,7
81,meso_shannon_z,-0.7094988446066643,MLP Perdida Custom,8
81,meso_species_richness_z,-0.0221744154395144,RandomForest Multisalida,1
81,meso_species_richness_z,-0.0252177949903049,RF Individual,2
81,meso_species_richness_z,-0.0780556596961887,Random Forest con RegressorChain,3
