random_state,target,r2,Modelo
38,macro_order_richness_z,0.3983960884623352,XGBoost Multisalida
39,macro_order_richness_z,0.418040889226634,XGBoost Multisalida
40,macro_order_richness_z,0.418854342538997,XGBoost Multisalida
41,macro_order_richness_z,0.4027067183989249,XGBoost Multisalida
42,macro_order_richness_z,0.3906297680815617,XGBoost Multisalida
43,macro_order_richness_z,0.4502894890845654,XGBoost Multisalida
44,macro_order_richness_z,0.3968898509956975,XGBoost Multisalida
45,macro_order_richness_z,0.3730860492435508,XGBoost Multisalida
46,macro_order_richness_z,0.3645557709134266,XGBoost Multisalida
47,macro_order_richness_z,0.41533408528978,XGBoost Multisalida
48,macro_order_richness_z,0.4072617134458631,XGBoost Multisalida
49,macro_order_richness_z,0.4294207550553565,XGBoost Multisalida
50,macro_order_richness_z,0.3972212863303542,XGBoost Multisalida
51,macro_order_richness_z,0.4384060984391038,XGBoost Multisalida
52,macro_order_richness_z,0.4142619480547022,XGBoost Multisalida
53,macro_order_richness_z,0.4244171995571109,XGBoost Multisalida
54,macro_order_richness_z,0.4359918933686831,XGBoost Multisalida
55,macro_order_richness_z,0.4296896094975527,XGBoost Multisalida
56,macro_order_richness_z,0.4263942206328838,XGBoost Multisalida
57,macro_order_richness_z,0.44941703419913,XGBoost Multisalida
58,macro_order_richness_z,0.3917507588160879,XGBoost Multisalida
59,macro_order_richness_z,0.4083456158753055,XGBoost Multisalida
60,macro_order_richness_z,0.4099046383979854,XGBoost Multisalida
61,macro_order_richness_z,0.4215350480424779,XGBoost Multisalida
62,macro_order_richness_z,0.4043676362363881,XGBoost Multisalida
63,macro_order_richness_z,0.3969170749831476,XGBoost Multisalida
64,macro_order_richness_z,0.4315718863185054,XGBoost Multisalida
65,macro_order_richness_z,0.4031746654874754,XGBoost Multisalida
66,macro_order_richness_z,0.433996609236169,XGBoost Multisalida
67,macro_order_richness_z,0.434514884781346,XGBoost Multisalida
68,macro_order_richness_z,0.4134899073592258,XGBoost Multisalida
69,macro_order_richness_z,0.3915217304151619,XGBoost Multisalida
70,macro_order_richness_z,0.3957419377413836,XGBoost Multisalida
71,macro_order_richness_z,0.4127133191750245,XGBoost Multisalida
72,macro_order_richness_z,0.3906878272913364,XGBoost Multisalida
73,macro_order_richness_z,0.3978273237414529,XGBoost Multisalida
74,macro_order_richness_z,0.4206344261164388,XGBoost Multisalida
75,macro_order_richness_z,0.4068313460128642,XGBoost Multisalida
76,macro_order_richness_z,0.4283316579976287,XGBoost Multisalida
77,macro_order_richness_z,0.4338173612882299,XGBoost Multisalida
78,macro_order_richness_z,0.4080344691052844,XGBoost Multisalida
79,macro_order_richness_z,0.3984460286383775,XGBoost Multisalida
80,macro_order_richness_z,0.4073945723363678,XGBoost Multisalida
81,macro_order_richness_z,0.4188557533927342,XGBoost Multisalida
82,macro_order_richness_z,0.4063808359849444,XGBoost Multisalida
83,macro_order_richness_z,0.4144379790895768,XGBoost Multisalida
84,macro_order_richness_z,0.4240804619866852,XGBoost Multisalida
85,macro_order_richness_z,0.3961529629038205,XGBoost Multisalida
86,macro_order_richness_z,0.4289052412610717,XGBoost Multisalida
87,macro_order_richness_z,0.4000268579911298,XGBoost Multisalida
88,macro_order_richness_z,0.4098763060384822,XGBoost Multisalida
89,macro_order_richness_z,0.427561430740038,XGBoost Multisalida
90,macro_order_richness_z,0.4277336066229855,XGBoost Multisalida
91,macro_order_richness_z,0.3966989616987836,XGBoost Multisalida
92,macro_order_richness_z,0.3959638205224969,XGBoost Multisalida
93,macro_order_richness_z,0.4172203423179791,XGBoost Multisalida
94,macro_order_richness_z,0.4131334507734553,XGBoost Multisalida
95,macro_order_richness_z,0.3975551031761507,XGBoost Multisalida
96,macro_order_richness_z,0.3909240226675209,XGBoost Multisalida
97,macro_order_richness_z,0.4042371265859107,XGBoost Multisalida
98,macro_order_richness_z,0.4061905179640345,XGBoost Multisalida
99,macro_order_richness_z,0.3692334657137031,XGBoost Multisalida
100,macro_order_richness_z,0.4029298765216258,XGBoost Multisalida
0,earthworm_richness_z,0.5789599129377385,XGBoost Multisalida
1,earthworm_richness_z,0.5991417665952389,XGBoost Multisalida
2,earthworm_richness_z,0.5687486763713632,XGBoost Multisalida
3,earthworm_richness_z,0.5772245714171077,XGBoost Multisalida
4,earthworm_richness_z,0.5743415244095185,XGBoost Multisalida
5,earthworm_richness_z,0.5899985975282767,XGBoost Multisalida
6,earthworm_richness_z,0.6056343989863958,XGBoost Multisalida
7,earthworm_richness_z,0.5931071470552892,XGBoost Multisalida
8,earthworm_richness_z,0.5851148782370277,XGBoost Multisalida
9,earthworm_richness_z,0.5844944213894738,XGBoost Multisalida
10,earthworm_richness_z,0.5785879301007008,XGBoost Multisalida
11,earthworm_richness_z,0.5786304720796678,XGBoost Multisalida
12,earthworm_richness_z,0.6074872894958134,XGBoost Multisalida
13,earthworm_richness_z,0.5884026292654064,XGBoost Multisalida
14,earthworm_richness_z,0.5814413102244187,XGBoost Multisalida
15,earthworm_richness_z,0.6105911717177193,XGBoost Multisalida
16,earthworm_richness_z,0.5940687494499739,XGBoost Multisalida
17,earthworm_richness_z,0.5933602160731981,XGBoost Multisalida
18,earthworm_richness_z,0.6000198615961345,XGBoost Multisalida
19,earthworm_richness_z,0.6001780790779806,XGBoost Multisalida
20,earthworm_richness_z,0.5858078606233136,XGBoost Multisalida
21,earthworm_richness_z,0.6008037617368767,XGBoost Multisalida
22,earthworm_richness_z,0.5896170882346341,XGBoost Multisalida
23,earthworm_richness_z,0.579380299416677,XGBoost Multisalida
24,earthworm_richness_z,0.5894710849725097,XGBoost Multisalida
25,earthworm_richness_z,0.5773778740681281,XGBoost Multisalida
26,earthworm_richness_z,0.5777872804139632,XGBoost Multisalida
27,earthworm_richness_z,0.6024979942728761,XGBoost Multisalida
28,earthworm_richness_z,0.5875554603458985,XGBoost Multisalida
29,earthworm_richness_z,0.5774354683644676,XGBoost Multisalida
30,earthworm_richness_z,0.5707764715038803,XGBoost Multisalida
31,earthworm_richness_z,0.5953525634853396,XGBoost Multisalida
32,earthworm_richness_z,0.5933101477347038,XGBoost Multisalida
33,earthworm_richness_z,0.5771369741254775,XGBoost Multisalida
34,earthworm_richness_z,0.5983479856328957,XGBoost Multisalida
35,earthworm_richness_z,0.5960600879770594,XGBoost Multisalida
36,earthworm_richness_z,0.5901955289423066,XGBoost Multisalida
37,earthworm_richness_z,0.5901867948117075,XGBoost Multisalida
38,earthworm_richness_z,0.600838099049392,XGBoost Multisalida
39,earthworm_richness_z,0.5931692911387537,XGBoost Multisalida
40,earthworm_richness_z,0.5750623097455057,XGBoost Multisalida
41,earthworm_richness_z,0.5935730949640887,XGBoost Multisalida
42,earthworm_richness_z,0.5790987387930041,XGBoost Multisalida
43,earthworm_richness_z,0.5880865830907991,XGBoost Multisalida
44,earthworm_richness_z,0.5898254643584797,XGBoost Multisalida
45,earthworm_richness_z,0.5972635992686289,XGBoost Multisalida
46,earthworm_richness_z,0.5775610206215303,XGBoost Multisalida
47,earthworm_richness_z,0.5783182811200134,XGBoost Multisalida
48,earthworm_richness_z,0.6027694302185729,XGBoost Multisalida
49,earthworm_richness_z,0.5803791825515932,XGBoost Multisalida
50,earthworm_richness_z,0.5769839849007752,XGBoost Multisalida
51,earthworm_richness_z,0.587204409579779,XGBoost Multisalida
52,earthworm_richness_z,0.5849194236697168,XGBoost Multisalida
53,earthworm_richness_z,0.6003833000714777,XGBoost Multisalida
54,earthworm_richness_z,0.6019186562394359,XGBoost Multisalida
55,earthworm_richness_z,0.5904644840018424,XGBoost Multisalida
56,earthworm_richness_z,0.5865571829416276,XGBoost Multisalida
57,earthworm_richness_z,0.5597348879197032,XGBoost Multisalida
58,earthworm_richness_z,0.5916206110506066,XGBoost Multisalida
59,earthworm_richness_z,0.5969374865186057,XGBoost Multisalida
60,earthworm_richness_z,0.5632857249009691,XGBoost Multisalida
61,earthworm_richness_z,0.5929568331875845,XGBoost Multisalida
62,earthworm_richness_z,0.57804072984401,XGBoost Multisalida
63,earthworm_richness_z,0.5832036157201796,XGBoost Multisalida
64,earthworm_richness_z,0.5894671365614041,XGBoost Multisalida
65,earthworm_richness_z,0.5996883317685491,XGBoost Multisalida
66,earthworm_richness_z,0.5752610325472516,XGBoost Multisalida
67,earthworm_richness_z,0.5753650836576593,XGBoost Multisalida
68,earthworm_richness_z,0.5988332257911011,XGBoost Multisalida
69,earthworm_richness_z,0.5866709828612748,XGBoost Multisalida
70,earthworm_richness_z,0.5621365228641588,XGBoost Multisalida
71,earthworm_richness_z,0.5857506269556501,XGBoost Multisalida
72,earthworm_richness_z,0.5702825113431438,XGBoost Multisalida
73,earthworm_richness_z,0.5804378486685275,XGBoost Multisalida
74,earthworm_richness_z,0.5813921607613979,XGBoost Multisalida
75,earthworm_richness_z,0.5782188212257803,XGBoost Multisalida
76,earthworm_richness_z,0.6028434662731096,XGBoost Multisalida
77,earthworm_richness_z,0.5624267686529395,XGBoost Multisalida
78,earthworm_richness_z,0.5854031046390921,XGBoost Multisalida
79,earthworm_richness_z,0.6010273344620953,XGBoost Multisalida
80,earthworm_richness_z,0.5870844974245366,XGBoost Multisalida
81,earthworm_richness_z,0.5747138626153192,XGBoost Multisalida
82,earthworm_richness_z,0.593600436133025,XGBoost Multisalida
83,earthworm_richness_z,0.5759708268395551,XGBoost Multisalida
84,earthworm_richness_z,0.5888599717475009,XGBoost Multisalida
85,earthworm_richness_z,0.6075409790904833,XGBoost Multisalida
86,earthworm_richness_z,0.5761033549172643,XGBoost Multisalida
87,earthworm_richness_z,0.5761812393613632,XGBoost Multisalida
88,earthworm_richness_z,0.5744982955955245,XGBoost Multisalida
89,earthworm_richness_z,0.5766211207672945,XGBoost Multisalida
90,earthworm_richness_z,0.5924231288971706,XGBoost Multisalida
91,earthworm_richness_z,0.6010742039926413,XGBoost Multisalida
92,earthworm_richness_z,0.5861573366682771,XGBoost Multisalida
93,earthworm_richness_z,0.5861106588297174,XGBoost Multisalida
94,earthworm_richness_z,0.5928133358550989,XGBoost Multisalida
95,earthworm_richness_z,0.5912110428600318,XGBoost Multisalida
96,earthworm_richness_z,0.5896596501881762,XGBoost Multisalida
97,earthworm_richness_z,0.6002823749795653,XGBoost Multisalida
98,earthworm_richness_z,0.585617602373006,XGBoost Multisalida
99,earthworm_richness_z,0.561749806218669,XGBoost Multisalida
100,earthworm_richness_z,0.578151461819746,XGBoost Multisalida
0,orib_species_richness_z,0.2698050381658452,XGBoost Multisalida
1,orib_species_richness_z,0.2492940473962043,XGBoost Multisalida
2,orib_species_richness_z,0.2732087962292749,XGBoost Multisalida
3,orib_species_richness_z,0.3107270351081249,XGBoost Multisalida
4,orib_species_richness_z,0.2902433261070233,XGBoost Multisalida
5,orib_species_richness_z,0.2514233951139494,XGBoost Multisalida
6,orib_species_richness_z,0.3058396276448828,XGBoost Multisalida
7,orib_species_richness_z,0.2788375355578082,XGBoost Multisalida
8,orib_species_richness_z,0.2649143794561226,XGBoost Multisalida
9,orib_species_richness_z,0.2625183511137475,XGBoost Multisalida
10,orib_species_richness_z,0.2848874521427529,XGBoost Multisalida
11,orib_species_richness_z,0.3002538316065545,XGBoost Multisalida
12,orib_species_richness_z,0.2639733790359722,XGBoost Multisalida
13,orib_species_richness_z,0.2737107689926558,XGBoost Multisalida
14,orib_species_richness_z,0.2508775123312267,XGBoost Multisalida
15,orib_species_richness_z,0.2691168940093312,XGBoost Multisalida
16,orib_species_richness_z,0.2832621010173234,XGBoost Multisalida
17,orib_species_richness_z,0.2776629801196657,XGBoost Multisalida
18,orib_species_richness_z,0.2640192107658428,XGBoost Multisalida
19,orib_species_richness_z,0.2653710167432397,XGBoost Multisalida
20,orib_species_richness_z,0.2726195053846294,XGBoost Multisalida
21,orib_species_richness_z,0.2899922228974416,XGBoost Multisalida
22,orib_species_richness_z,0.2580470763378956,XGBoost Multisalida
23,orib_species_richness_z,0.3069839750782956,XGBoost Multisalida
24,orib_species_richness_z,0.3051924571648506,XGBoost Multisalida
25,orib_species_richness_z,0.2683494393506436,XGBoost Multisalida
26,orib_species_richness_z,0.281520600617695,XGBoost Multisalida
27,orib_species_richness_z,0.2797153246869649,XGBoost Multisalida
28,orib_species_richness_z,0.2717576029286005,XGBoost Multisalida
29,orib_species_richness_z,0.2956740420072407,XGBoost Multisalida
30,orib_species_richness_z,0.2721653847027956,XGBoost Multisalida
31,orib_species_richness_z,0.2883662931957047,XGBoost Multisalida
32,orib_species_richness_z,0.2578111012846074,XGBoost Multisalida
33,orib_species_richness_z,0.2583507723668126,XGBoost Multisalida
34,orib_species_richness_z,0.2698222915590429,XGBoost Multisalida
35,orib_species_richness_z,0.289062741357429,XGBoost Multisalida
36,orib_species_richness_z,0.2931610484607927,XGBoost Multisalida
37,orib_species_richness_z,0.2725763720591738,XGBoost Multisalida
38,orib_species_richness_z,0.266871326121667,XGBoost Multisalida
39,orib_species_richness_z,0.2694352474760839,XGBoost Multisalida
40,orib_species_richness_z,0.2873692309221469,XGBoost Multisalida
41,orib_species_richness_z,0.2879721206806009,XGBoost Multisalida
42,orib_species_richness_z,0.3024915148058372,XGBoost Multisalida
43,orib_species_richness_z,0.2616902392525833,XGBoost Multisalida
44,orib_species_richness_z,0.2657344238058188,XGBoost Multisalida
45,orib_species_richness_z,0.2894557859073928,XGBoost Multisalida
46,orib_species_richness_z,0.2665022342624025,XGBoost Multisalida
47,orib_species_richness_z,0.2666486934296288,XGBoost Multisalida
48,orib_species_richness_z,0.2904287690271613,XGBoost Multisalida
49,orib_species_richness_z,0.2738790147821405,XGBoost Multisalida
50,orib_species_richness_z,0.2867818532484247,XGBoost Multisalida
51,orib_species_richness_z,0.2677681939526186,XGBoost Multisalida
52,orib_species_richness_z,0.2538449413252214,XGBoost Multisalida
53,orib_species_richness_z,0.2872939162548182,XGBoost Multisalida
54,orib_species_richness_z,0.2687831603099032,XGBoost Multisalida
55,orib_species_richness_z,0.2645954856775163,XGBoost Multisalida
56,orib_species_richness_z,0.2820897520507316,XGBoost Multisalida
57,orib_species_richness_z,0.3227864137542005,XGBoost Multisalida
58,orib_species_richness_z,0.2737441257193155,XGBoost Multisalida
59,orib_species_richness_z,0.3050381629515631,XGBoost Multisalida
60,orib_species_richness_z,0.2739906024010852,XGBoost Multisalida
61,orib_species_richness_z,0.3137967121325452,XGBoost Multisalida
62,orib_species_richness_z,0.3030538549761281,XGBoost Multisalida
63,orib_species_richness_z,0.2817898159156962,XGBoost Multisalida
64,orib_species_richness_z,0.2866997746824857,XGBoost Multisalida
65,orib_species_richness_z,0.2578268975811734,XGBoost Multisalida
66,orib_species_richness_z,0.2797118117424011,XGBoost Multisalida
67,orib_species_richness_z,0.2789585145299105,XGBoost Multisalida
68,orib_species_richness_z,0.2740681547134751,XGBoost Multisalida
69,orib_species_richness_z,0.2958297573758482,XGBoost Multisalida
70,orib_species_richness_z,0.2865830975242207,XGBoost Multisalida
71,orib_species_richness_z,0.2929566772962438,XGBoost Multisalida
72,orib_species_richness_z,0.2722849216309507,XGBoost Multisalida
73,orib_species_richness_z,0.2648928366443637,XGBoost Multisalida
74,orib_species_richness_z,0.2742082768484486,XGBoost Multisalida
75,orib_species_richness_z,0.2708141175718324,XGBoost Multisalida
76,orib_species_richness_z,0.269421240226569,XGBoost Multisalida
77,orib_species_richness_z,0.292225236236886,XGBoost Multisalida
78,orib_species_richness_z,0.2863841565011297,XGBoost Multisalida
79,orib_species_richness_z,0.268396914989528,XGBoost Multisalida
80,orib_species_richness_z,0.3042550062749413,XGBoost Multisalida
81,orib_species_richness_z,0.2710704129975791,XGBoost Multisalida
82,orib_species_richness_z,0.2665727269192829,XGBoost Multisalida
83,orib_species_richness_z,0.2871942168546514,XGBoost Multisalida
84,orib_species_richness_z,0.304582998575352,XGBoost Multisalida
85,orib_species_richness_z,0.2798001352367089,XGBoost Multisalida
86,orib_species_richness_z,0.2669465780093614,XGBoost Multisalida
87,orib_species_richness_z,0.3028809751125567,XGBoost Multisalida
88,orib_species_richness_z,0.2827306760205926,XGBoost Multisalida
89,orib_species_richness_z,0.2966635637328818,XGBoost Multisalida
90,orib_species_richness_z,0.2711034886571776,XGBoost Multisalida
91,orib_species_richness_z,0.2839639205428835,XGBoost Multisalida
92,orib_species_richness_z,0.2688608160847994,XGBoost Multisalida
93,orib_species_richness_z,0.2780065362119827,XGBoost Multisalida
94,orib_species_richness_z,0.2817077939439554,XGBoost Multisalida
95,orib_species_richness_z,0.2616960576344145,XGBoost Multisalida
96,orib_species_richness_z,0.274530271120414,XGBoost Multisalida
97,orib_species_richness_z,0.2900536369164141,XGBoost Multisalida
98,orib_species_richness_z,0.2623435037533892,XGBoost Multisalida
99,orib_species_richness_z,0.257939901556205,XGBoost Multisalida
100,orib_species_richness_z,0.2686642946014435,XGBoost Multisalida
0,meso_species_richness_z,-0.1043117289627342,XGBoost Multisalida
1,meso_species_richness_z,-0.1251157277952064,XGBoost Multisalida
2,meso_species_richness_z,-0.0864865551712057,XGBoost Multisalida
3,meso_species_richness_z,-0.1352170453736352,XGBoost Multisalida
4,meso_species_richness_z,-0.1029947205132788,XGBoost Multisalida
5,meso_species_richness_z,-0.1439226975329073,XGBoost Multisalida
6,meso_species_richness_z,-0.140615744069998,XGBoost Multisalida
7,meso_species_richness_z,-0.1490742764029522,XGBoost Multisalida
8,meso_species_richness_z,-0.0980654135283494,XGBoost Multisalida
9,meso_species_richness_z,-0.1028243506908539,XGBoost Multisalida
10,meso_species_richness_z,-0.1293994564539009,XGBoost Multisalida
11,meso_species_richness_z,-0.123446373410935,XGBoost Multisalida
12,meso_species_richness_z,-0.1071916709122893,XGBoost Multisalida
13,meso_species_richness_z,-0.1275170218993473,XGBoost Multisalida
14,meso_species_richness_z,-0.0970161644253908,XGBoost Multisalida
15,meso_species_richness_z,-0.0830634342612668,XGBoost Multisalida
16,meso_species_richness_z,-0.1473737327040987,XGBoost Multisalida
17,meso_species_richness_z,-0.1079499969453183,XGBoost Multisalida
18,meso_species_richness_z,-0.1375931595308701,XGBoost Multisalida
19,meso_species_richness_z,-0.1134432417239703,XGBoost Multisalida
20,meso_species_richness_z,-0.1385737288501216,XGBoost Multisalida
21,meso_species_richness_z,-0.1172422983811192,XGBoost Multisalida
22,meso_species_richness_z,-0.0952898734630853,XGBoost Multisalida
23,meso_species_richness_z,-0.1300511049498658,XGBoost Multisalida
24,meso_species_richness_z,-0.0933302796615387,XGBoost Multisalida
25,meso_species_richness_z,-0.1293818934456201,XGBoost Multisalida
26,meso_species_richness_z,-0.1205315112928264,XGBoost Multisalida
27,meso_species_richness_z,-0.1535715123937098,XGBoost Multisalida
28,meso_species_richness_z,-0.1133218055297351,XGBoost Multisalida
29,meso_species_richness_z,-0.1000620361987023,XGBoost Multisalida
30,meso_species_richness_z,-0.1326325675174859,XGBoost Multisalida
31,meso_species_richness_z,-0.1418173788496151,XGBoost Multisalida
32,meso_species_richness_z,-0.1320470460207268,XGBoost Multisalida
33,meso_species_richness_z,-0.1197022413917534,XGBoost Multisalida
34,meso_species_richness_z,-0.1211138381672596,XGBoost Multisalida
35,meso_species_richness_z,-0.1050326744280507,XGBoost Multisalida
36,meso_species_richness_z,-0.0970544691876327,XGBoost Multisalida
37,meso_species_richness_z,-0.1273927328115622,XGBoost Multisalida
38,meso_species_richness_z,-0.1371408437556924,XGBoost Multisalida
39,meso_species_richness_z,-0.1008821977321723,XGBoost Multisalida
40,meso_species_richness_z,-0.1352279554883755,XGBoost Multisalida
41,meso_species_richness_z,-0.1399688136243608,XGBoost Multisalida
42,meso_species_richness_z,-0.1300401799560588,XGBoost Multisalida
43,meso_species_richness_z,-0.1300632400947519,XGBoost Multisalida
44,meso_species_richness_z,-0.0816643438999145,XGBoost Multisalida
45,meso_species_richness_z,-0.1402804746897716,XGBoost Multisalida
46,meso_species_richness_z,-0.1140580914255888,XGBoost Multisalida
47,meso_species_richness_z,-0.1445484848754075,XGBoost Multisalida
48,meso_species_richness_z,-0.1319994838252103,XGBoost Multisalida
49,meso_species_richness_z,-0.1315568915902563,XGBoost Multisalida
50,meso_species_richness_z,-0.1379611783106775,XGBoost Multisalida
51,meso_species_richness_z,-0.0793499114832931,XGBoost Multisalida
52,meso_species_richness_z,-0.1227644684199791,XGBoost Multisalida
53,meso_species_richness_z,-0.1094120678194945,XGBoost Multisalida
54,meso_species_richness_z,-0.1289925488203491,XGBoost Multisalida
55,meso_species_richness_z,-0.1428829283490933,XGBoost Multisalida
56,meso_species_richness_z,-0.1030671179123441,XGBoost Multisalida
57,meso_species_richness_z,-0.1259367946086842,XGBoost Multisalida
58,meso_species_richness_z,-0.1128991861478496,XGBoost Multisalida
59,meso_species_richness_z,-0.0902407025210685,XGBoost Multisalida
60,meso_species_richness_z,-0.1123809172038403,XGBoost Multisalida
61,meso_species_richness_z,-0.122024963104077,XGBoost Multisalida
62,meso_species_richness_z,-0.1237222362642473,XGBoost Multisalida
63,meso_species_richness_z,-0.1304550645677102,XGBoost Multisalida
64,meso_species_richness_z,-0.152530908556286,XGBoost Multisalida
65,meso_species_richness_z,-0.1351646788050855,XGBoost Multisalida
66,meso_species_richness_z,-0.1533006322402008,XGBoost Multisalida
67,meso_species_richness_z,-0.1104725226571743,XGBoost Multisalida
68,meso_species_richness_z,-0.1237479646341221,XGBoost Multisalida
69,meso_species_richness_z,-0.1054899053084299,XGBoost Multisalida
70,meso_species_richness_z,-0.1266411827950206,XGBoost Multisalida
71,meso_species_richness_z,-0.087028703063795,XGBoost Multisalida
72,meso_species_richness_z,-0.0967582131781195,XGBoost Multisalida
73,meso_species_richness_z,-0.1507113674923057,XGBoost Multisalida
74,meso_species_richness_z,-0.1131538449718334,XGBoost Multisalida
75,meso_species_richness_z,-0.0844244269699951,XGBoost Multisalida
76,meso_species_richness_z,-0.1544515916485507,XGBoost Multisalida
77,meso_species_richness_z,-0.1442897981388895,XGBoost Multisalida
78,meso_species_richness_z,-0.1487140371317337,XGBoost Multisalida
79,meso_species_richness_z,-0.1047938515664763,XGBoost Multisalida
80,meso_species_richness_z,-0.1343915428378563,XGBoost Multisalida
81,meso_species_richness_z,-0.0962187378704708,XGBoost Multisalida
82,meso_species_richness_z,-0.1044250526193966,XGBoost Multisalida
83,meso_species_richness_z,-0.1197083334340181,XGBoost Multisalida
84,meso_species_richness_z,-0.1195000522570457,XGBoost Multisalida
85,meso_species_richness_z,-0.1063832109893094,XGBoost Multisalida
86,meso_species_richness_z,-0.127318849333077,XGBoost Multisalida
87,meso_species_richness_z,-0.121167775746124,XGBoost Multisalida
88,meso_species_richness_z,-0.1167454469230637,XGBoost Multisalida
89,meso_species_richness_z,-0.132219312278502,XGBoost Multisalida
90,meso_species_richness_z,-0.1313225636140904,XGBoost Multisalida
91,meso_species_richness_z,-0.1284813579828534,XGBoost Multisalida
92,meso_species_richness_z,-0.0927890372728106,XGBoost Multisalida
93,meso_species_richness_z,-0.1173983701209739,XGBoost Multisalida
94,meso_species_richness_z,-0.1320848253668489,XGBoost Multisalida
95,meso_species_richness_z,-0.1059567985680545,XGBoost Multisalida
96,meso_species_richness_z,-0.1183020477335452,XGBoost Multisalida
97,meso_species_richness_z,-0.0941858274829106,XGBoost Multisalida
98,meso_species_richness_z,-0.128854557227479,XGBoost Multisalida
99,meso_species_richness_z,-0.1156324708572111,XGBoost Multisalida
100,meso_species_richness_z,-0.1101270857830598,XGBoost Multisalida
0,coll_species_richness_z,-0.6293494446701693,XGBoost Multisalida
1,coll_species_richness_z,-0.6095068717664782,XGBoost Multisalida
2,coll_species_richness_z,-0.7406159393051406,XGBoost Multisalida
3,coll_species_richness_z,-0.5549230770169697,XGBoost Multisalida
4,coll_species_richness_z,-0.6706532581828129,XGBoost Multisalida
5,coll_species_richness_z,-0.6878309833420511,XGBoost Multisalida
6,coll_species_richness_z,-0.6720432226862507,XGBoost Multisalida
7,coll_species_richness_z,-0.8259810538424646,XGBoost Multisalida
8,coll_species_richness_z,-0.676901194919703,XGBoost Multisalida
9,coll_species_richness_z,-0.6658449504808754,XGBoost Multisalida
10,coll_species_richness_z,-0.6655341594715249,XGBoost Multisalida
11,coll_species_richness_z,-0.6690409362564511,XGBoost Multisalida
12,coll_species_richness_z,-0.5612446274798082,XGBoost Multisalida
13,coll_species_richness_z,-0.6241918224695973,XGBoost Multisalida
14,coll_species_richness_z,-0.6563058554402668,XGBoost Multisalida
15,coll_species_richness_z,-0.6838464363679362,XGBoost Multisalida
16,coll_species_richness_z,-0.5733936681232152,XGBoost Multisalida
17,coll_species_richness_z,-0.5727789659292208,XGBoost Multisalida
18,coll_species_richness_z,-0.6228840823784694,XGBoost Multisalida
19,coll_species_richness_z,-0.7225302772503444,XGBoost Multisalida
20,coll_species_richness_z,-0.6215510811032245,XGBoost Multisalida
21,coll_species_richness_z,-0.606625141503184,XGBoost Multisalida
22,coll_species_richness_z,-0.6566806777350076,XGBoost Multisalida
23,coll_species_richness_z,-0.600457031695427,XGBoost Multisalida
24,coll_species_richness_z,-0.660737396361162,XGBoost Multisalida
25,coll_species_richness_z,-0.7226625144590344,XGBoost Multisalida
26,coll_species_richness_z,-0.6946927814571575,XGBoost Multisalida
27,coll_species_richness_z,-0.6381439788274355,XGBoost Multisalida
28,coll_species_richness_z,-0.6830733140065841,XGBoost Multisalida
29,coll_species_richness_z,-0.5909149489771026,XGBoost Multisalida
30,coll_species_richness_z,-0.685946379799016,XGBoost Multisalida
31,coll_species_richness_z,-0.7079690510078482,XGBoost Multisalida
32,coll_species_richness_z,-0.6187298398037195,XGBoost Multisalida
33,coll_species_richness_z,-0.5353182050471086,XGBoost Multisalida
34,coll_species_richness_z,-0.6655728974768085,XGBoost Multisalida
35,coll_species_richness_z,-0.6807637928240005,XGBoost Multisalida
36,coll_species_richness_z,-0.6284420195588654,XGBoost Multisalida
37,coll_species_richness_z,-0.8060602481379759,XGBoost Multisalida
38,coll_species_richness_z,-0.7206422004638564,XGBoost Multisalida
39,coll_species_richness_z,-0.5933070132640561,XGBoost Multisalida
40,coll_species_richness_z,-0.6227447179396539,XGBoost Multisalida
41,coll_species_richness_z,-0.6005467860263651,XGBoost Multisalida
42,coll_species_richness_z,-0.6753895539036001,XGBoost Multisalida
43,coll_species_richness_z,-0.7148395031849046,XGBoost Multisalida
44,coll_species_richness_z,-0.6322429872973623,XGBoost Multisalida
45,coll_species_richness_z,-0.6867074541679861,XGBoost Multisalida
46,coll_species_richness_z,-0.6019406086227863,XGBoost Multisalida
47,coll_species_richness_z,-0.6715410382765359,XGBoost Multisalida
48,coll_species_richness_z,-0.7889185034087944,XGBoost Multisalida
49,coll_species_richness_z,-0.570584042759746,XGBoost Multisalida
50,coll_species_richness_z,-0.6163439293635946,XGBoost Multisalida
51,coll_species_richness_z,-0.7278008563442511,XGBoost Multisalida
52,coll_species_richness_z,-0.6230614155626084,XGBoost Multisalida
53,coll_species_richness_z,-0.7563983276306347,XGBoost Multisalida
54,coll_species_richness_z,-0.6573411679358012,XGBoost Multisalida
55,coll_species_richness_z,-0.6343170563127929,XGBoost Multisalida
56,coll_species_richness_z,-0.5689932086401566,XGBoost Multisalida
57,coll_species_richness_z,-0.5260372799460808,XGBoost Multisalida
58,coll_species_richness_z,-0.652182602991622,XGBoost Multisalida
59,coll_species_richness_z,-0.6387756484681288,XGBoost Multisalida
60,coll_species_richness_z,-0.71490766104471,XGBoost Multisalida
61,coll_species_richness_z,-0.553763615103936,XGBoost Multisalida
62,coll_species_richness_z,-0.7302023117238376,XGBoost Multisalida
63,coll_species_richness_z,-0.5847251309434658,XGBoost Multisalida
64,coll_species_richness_z,-0.7322669482463235,XGBoost Multisalida
65,coll_species_richness_z,-0.6747515260507786,XGBoost Multisalida
66,coll_species_richness_z,-0.6014094441452389,XGBoost Multisalida
